Date,real_gdp_growth,inflation,tbill_yield,shiller_pe,consumer_confidence,mktcap_gdp_ratio,sp500_return,crash,bubble
1960-01-01,9.296776666683137,-1.6199442818417897,4.72,18.34,101.702825283376,0.10693856791142693,-1.743989163562476,0,0
1960-02-01,9.296776666683137,1.6466185854607351,4.49,17.55,101.414945584354,0.10279223363948636,-3.8773048423229373,0,0
1960-03-01,9.296776666683137,0,4.25,17.29,101.166242373775,0.10139169406318645,-1.3624955181068432,0,0
1960-04-01,-2.140153496334185,5.435193066430366,4.28,17.43,101.02905404907,0.10299770828712942,1.290439840058144,0,0
1960-05-01,-2.140153496334185,1.2255167755628626,4.35,17.26,101.063689847438,0.10205514896133658,-0.9151265027812605,0,0
1960-06-01,-2.140153496334185,1.6353985082149691,4.15,17.82,101.161723892077,0.105825386264508,3.6943136544730137,0,0
1960-07-01,1.9715090563199311,-2.4046931361649704,3.9,17.38,101.182432183032,0.10234529072367504,-2.479916171847707,0,0
1960-08-01,1.9715090563199311,2.463943414328318,3.8,17.58,101.025831341781,0.10357328758586813,1.1998567335243404,0,0
1960-09-01,1.9715090563199311,0,3.8,17.05,100.7830431095,0.10045747465194536,-3.0083171120155683,0,0
1960-10-01,-5.035746587875655,5.823653715482524,3.89,16.61,100.581454981855,0.09946371416353662,-1.9704433497537033,0,0
1960-11-01,-5.035746587875655,1.2168180346153523,3.93,17.15,100.516068236146,0.10268476130004424,3.2384142936906724,0,0
1960-12-01,-5.035746587875655,1.2155854276292288,3.84,17.56,100.539645852496,0.1051468260653058,2.3976924463674054,0,0
1961-01-01,2.7275793397391057,1.2143553152879738,3.84,18.47,100.593896486182,0.1095743626815995,5.1408450704225395,0,0
1961-02-01,2.7275793397391057,0,3.78,19.23,100.651694077907,0.1140696270581889,4.102478231748163,0,0
1961-03-01,2.7275793397391057,0,3.74,19.84,100.728624446742,0.11764749054159679,3.1365610423033763,0,0
1961-04-01,6.964765183215915,-1.1997856544214702,3.78,20.38,100.86466603437,0.11849625142877715,2.6668746101060403,0,0
1961-05-01,6.964765183215915,1.2143553152879738,3.71,20.6,101.086737872229,0.11970227434321253,1.017773051800086,0,0
1961-06-01,6.964765183215915,0,3.88,20.33,101.312136329856,0.1181182442466407,-1.3233082706766819,0,0
1961-07-01,7.902501622573621,3.2650226663679227,3.92,20.15,101.420357555506,0.11527946108965867,-0.27430661383724964,0,0
1961-08-01,7.902501622573621,0.805094658851413,4.04,20.94,101.321593298321,0.11941923391301898,3.5910757946210348,0,0
1961-09-01,7.902501622573621,1.6150394410014979,3.98,20.71,101.142403961162,0.11848558302094198,-0.7818262280572363,0,0
1961-10-01,8.078225948729823,0,3.92,20.92,101.052520987307,0.1171177998387908,1.100208147487347,0,0
1961-11-01,8.078225948729823,0,3.94,21.86,101.172074328448,0.12242254724325367,4.529411764705871,0,0
1961-12-01,8.078225948729823,1.2074314362674032,4.06,22.04,101.38951354806,0.12355927882992429,0.928531232414187,0,1
1962-01-01,7.327550069306876,1.2062177630158155,4.08,21.2,101.544721722735,0.11627691649846045,-3.7217730694173445,0,1
1962-02-01,7.327550069306876,2.832389171696259,4.04,21.45,101.514243465027,0.11821290106445481,1.6649775589981264,0,1
1962-03-01,7.327550069306876,2.417614469500795,3.93,21.44,101.358743991255,0.11833074360325448,0.09968669894617754,0,1
1962-04-01,3.66398029838213,1.6026373238532843,3.84,20.66,101.156095699333,0.11334752467661394,-3.1867975529947468,0,1
1962-05-01,3.66398029838213,1.1981885450923713,3.87,19.09,100.959485962674,0.10491933254048365,-7.435709037472438,0,1
1962-06-01,3.66398029838213,-1.184001969124504,3.91,16.83,100.802673742245,0.09266014397883958,-11.684394348309258,1,0
1962-07-01,5.00532887136349,0.39794343575800806,4.01,17.14,100.729913015337,0.09354265081843662,2.408772245191426,0,0
1962-08-01,5.00532887136349,2.4087181007409697,3.98,17.57,100.786078689428,0.09608769397744271,2.720730208881883,0,0
1962-09-01,5.00532887136349,5.691501243007835,3.98,17.32,100.922741021205,0.09523387304667937,-0.8885850991114164,0,0
1962-10-01,1.3219459740214212,-1.566547567765364,3.93,16.74,101.091140322382,0.09173907362644543,-3.155172413793106,0,0
1962-11-01,1.3219459740214212,0,3.92,17.85,101.254665009146,0.09805971124322206,6.889798824995541,0,0
1962-12-01,1.3219459740214212,0,3.86,18.59,101.369592680891,0.10230613444829163,4.330446369087282,0,0
1963-01-01,4.438439784909787,2.3958941795171107,3.83,19.26,101.370705813355,0.10465325766642217,3.863346104725407,0,0
1963-02-01,4.438439784909787,1.5883191854278333,3.92,19.47,101.205504468103,0.10603662381448738,1.321856747617578,0,0
1963-03-01,4.438439784909787,1.1875171484323044,3.93,19.29,100.982233539972,0.10563448249237539,-0.3792475728155331,0,0
1963-04-01,4.564612149886016,-1.173580676646535,3.97,20.15,100.841189823841,0.10918583823473368,4.705344906349929,0,0
1963-05-01,4.564612149886016,1.1875171484323044,3.93,20.51,100.884098662968,0.11137717704747266,2.006980802792313,0,0
1963-06-01,4.564612149886016,4.004819221184519,3.99,20.38,101.021263386642,0.11132953924719573,-0.042771599657831505,0,0
1963-07-01,9.08796149689417,3.1817064321358446,4.02,19.97,101.134821114916,0.10717766012252422,-1.4833832548851844,0,0
1963-08-01,9.08796149689417,2.371432422962827,4,20.47,101.147742677472,0.11014145526996917,2.7653105545099255,0,0
1963-09-01,9.08796149689417,-1.164470116714611,4.08,20.96,101.116439529209,0.11304318140909063,2.634544942237227,0,0
1963-10-01,2.64828475420138,1.178189784675343,4.11,20.89,101.130112551746,0.11167725380693583,0.24708304735758801,0,0
1963-11-01,2.64828475420138,1.1770341564336206,4.12,20.72,101.254325567071,0.11105028305435684,-0.5614131178967474,0,0
1963-12-01,2.64828475420138,3.9690591743535064,4.13,21.04,101.429602679062,0.11342053833849693,2.134398237400159,0,0
1964-01-01,8.703572750788723,2.356685079695442,4.17,21.63,101.570925828685,0.11413479999163957,3.074019145206952,0,0
1964-02-01,8.703572750788723,-1.1573572937313203,4.15,21.83,101.616168252516,0.11553815789866562,1.2295618051013646,0,0
1964-03-01,8.703572750788723,1.1709088932098988,4.22,22.17,101.608481903649,0.11764319475920468,1.8219408192272857,0,0
1964-04-01,4.426452762390598,0.38853764085273745,4.23,22.42,101.607190210544,0.11778851112610768,1.446700507614218,0,0
1964-05-01,4.426452762390598,1.169387525523491,4.2,22.57,101.651609607272,0.11893781108455606,0.9757317988491332,0,0
1964-06-01,4.426452762390598,1.168249091649587,4.17,22.3,101.71847640931,0.11823054957166475,-0.594648166501488,0,0
1964-07-01,6.397182066315876,0.3876590245603495,4.19,22.98,101.769643534085,0.12025472847314644,3.7138584247258244,0,0
1964-08-01,6.397182066315876,1.1667346233530163,4.19,22.65,101.777329816211,0.11849180166784437,-1.4659937515020371,0,0
1964-09-01,6.397182066315876,1.1656013464200088,4.2,22.89,101.765068999983,0.12052928264774267,1.7195121951219416,0,0
1964-10-01,1.241308387113027,1.5553806363251432,4.19,23.21,101.769318089217,0.1216803213450372,1.7264117012348645,0,0
1964-11-01,1.241308387113027,3.5261740035976485,4.15,23.23,101.821012782278,0.12252641904207401,0.695344725987046,0,0
1964-12-01,1.241308387113027,1.548856224253381,4.18,22.75,101.910613014812,0.1204040044800156,-1.7322097378277168,0,0
1965-01-01,10.03607889192919,1.1581020662993824,4.19,23.27,102.028524383952,0.11997938115604843,2.5726536445926707,0,0
1965-02-01,10.03607889192919,0,4.21,23.37,102.167614033058,0.12085707518912217,0.7315373896888078,0,0
1965-03-01,10.03607889192919,1.1569854891337439,4.21,23.25,102.297415399857,0.12096852839967122,0.09221902017291228,0,0
1965-04-01,5.149644490073868,2.7160853789601314,4.2,23.42,102.374178943285,0.12047532768823499,1.3129102844638973,0,0
1965-05-01,5.149644490073868,3.8918340733610224,4.21,23.71,102.360211165817,0.12226937883375719,1.4891440263726352,0,0
1965-06-01,5.149644490073868,5.069645224104691,4.21,22.39,102.296251445995,0.11646267894290672,-4.749103942652322,0,0
1965-07-01,9.19406773460858,-1.132954065044367,4.2,22.3,102.22771017601,0.11331561956592817,-0.15286923800565955,0,0
1965-08-01,9.19406773460858,-1.1340247184590813,4.25,22.67,102.180898854803,0.11542418956845045,1.86079378165116,0,0
1965-09-01,9.19406773460858,2.6951714247706704,4.29,23.37,102.143841718162,0.11928100431989942,3.3414267545381016,0,0
1965-10-01,9.539610596738136,1.1444797963940045,4.35,23.78,102.091154646671,0.1184027611332151,2.248825240545993,0,0
1965-11-01,9.539610596738136,3.8580545702497915,4.45,23.93,101.999169902245,0.11938739947943726,0.8316008316008316,0,0
1965-12-01,9.539610596738136,3.8456919572271486,4.62,23.69,101.876690786368,0.11884325723547239,-0.4557786218122639,0,0
1966-01-01,10.098261500143568,1.136172245298317,4.61,24.06,101.729768408653,0.1172753709154064,1.7333478687452164,0,0
1966-02-01,10.098261500143568,7.793497315157905,4.83,23.7,101.556972840025,0.116483649058605,-0.6750964423488992,0,0
1966-03-01,10.098261500143568,3.8054515164686276,4.87,22.61,101.369107514571,0.11169561687699657,-4.110475779479994,0,0
1966-04-01,1.3734849515772085,3.793423160773135,4.75,23.11,101.173386082297,0.11379150563802126,3.060306030603055,0,0
1966-05-01,1.3734849515772085,2.6334924425967188,4.78,21.85,100.972679017375,0.10780378667322583,-5.262008733624446,0,0
1966-06-01,1.3734849515772085,1.1185219620588827,4.81,21.56,100.772616334539,0.10690935562454269,-0.8296842590458597,0,0
1966-07-01,3.4308987067717345,2.6252624148023207,5.02,21.38,100.584902974136,0.1047291609222608,-0.25563560306762767,0,0
1966-08-01,3.4308987067717345,7.651928356652893,5.22,19.91,100.429989805091,0.09839709725512971,-6.046132339235788,0,0
1966-09-01,3.4308987067717345,3.7378934116640616,5.18,19.16,100.327395305445,0.09493215297484987,-3.5213887166769986,0,0
1966-10-01,3.322091089725032,3.7262876461452876,5.01,18.83,100.323410759482,0.09255948023645688,-0.8739236601979283,0,0
1966-11-01,3.322091089725032,1.1014116742087854,5.16,19.71,100.466486786787,0.09719165440620567,5.004537793335917,0,0
1966-12-01,3.322091089725032,1.4696616131093965,4.84,19.74,100.684009916297,0.09759966974758251,0.41980491418693866,0,0
1967-01-01,3.5896807667636477,-0.7266089845122226,4.58,20.43,100.893642501496,0.10003909165215538,3.836222796016231,0,0
1967-02-01,3.5896807667636477,3.709013486993773,4.63,21.07,101.040215534732,0.10348626461494723,3.4458259325044427,0,0
1967-03-01,3.5896807667636477,0,4.54,21.44,101.140512004522,0.10592653138585831,2.358058608058622,0,0
1967-04-01,0.24530916683311865,3.6975860736805144,4.59,21.69,101.215650534261,0.10713995451027877,1.722209796466112,0,0
1967-05-01,0.24530916683311865,0,4.85,21.95,101.269745584383,0.10905989872588734,1.791996481970104,0,0
1967-06-01,0.24530916683311865,7.496636771163345,5.02,21.55,101.29372559457,0.1076935580571107,-1.2528350793822196,0,0
1967-07-01,3.8385801679619025,3.6637224125997347,5.16,21.8,101.25948923359,0.10749705570638199,1.7280979984687805,0,0
1967-08-01,3.8385801679619025,3.652571929074777,5.28,22.03,101.144176687759,0.10920757761204207,1.591226749811847,0,0
1967-09-01,3.8385801679619025,3.6414891052261034,5.3,22.22,101.012657321883,0.11073317823060379,1.396973224679865,0,0
1967-10-01,3.0503658102797093,3.630473327152983,5.48,22.07,100.95299647188,0.10852707901511052,-0.15655985805239636,0,0
1967-11-01,3.0503658102797093,7.358780086178207,5.75,21.26,101.028129058761,0.10512355364353064,-3.136107045787162,0,0
1967-12-01,3.0503658102797093,3.5978222389799974,5.7,21.75,101.155674685427,0.10811865597052094,2.8491258363910976,0,0
1968-01-01,8.41095464599293,3.5870686514276606,5.53,21.51,101.221423765664,0.1045099611056679,-0.27282266526756915,0,0
1968-02-01,8.41095464599293,3.576379149011477,5.56,20.42,101.140410614683,0.09979249758353705,-4.513888888888895,0,0
1968-03-01,8.41095464599293,3.565753160623686,5.74,19.93,100.979783084757,0.09796709211809715,-1.8292011019283683,0,0
1968-04-01,6.852606815249307,3.555190121922891,5.64,21.28,100.829264591009,0.10239269476766587,7.385789650914809,0,0
1968-05-01,6.852606815249307,3.544689475231566,5.87,21.63,100.751230516147,0.10474728793677703,2.299571443503723,0,0
1968-06-01,6.852606815249307,7.182666340098187,5.72,22,100.720675579013,0.1075620970434872,2.6872381730867367,0,0
1968-07-01,3.136110185393437,7.139946708801315,5.5,21.75,100.703247909445,0.10548733994162963,-0.19900497512438386,0,0
1968-08-01,3.136110185393437,3.4931030576045075,5.42,21.14,100.685803985416,0.1031840769857755,-2.1834496510468537,0,0
1968-09-01,3.136110185393437,3.4829654128808007,5.46,21.68,100.693836302595,0.10653905818631187,3.251452451330139,0,0
1968-10-01,1.5825165678542197,7.056013441609688,5.58,22,100.778211926395,0.10722808177432518,2.4679170779861703,0,0
1968-11-01,1.5825165678542197,3.452902454840645,5.7,22.2,100.976434801492,0.10888092311188703,1.5414258188824803,0,0
1968-12-01,1.5825165678542197,6.994346712892052,6.03,22.28,101.197564756038,0.1100172515314608,1.0436432637570991,0,0
1969-01-01,6.408943264704581,3.4233539806342916,6.04,21.19,101.309115942373,0.10268418472280808,-4.225352112676051,0,0
1969-02-01,6.408943264704581,3.413616542984732,6.19,20.9,101.201048196967,0.10218083087612764,-0.4901960784313708,0,0
1969-03-01,6.408943264704581,10.532528054645285,6.3,20.2,100.959337169893,0.09996607395073373,-2.1674876847290636,0,0
1969-04-01,1.2215858043574501,6.854564238673233,6.17,20.43,100.680147791753,0.10039444213196963,2.0140986908358416,0,0
1969-05-01,1.2215858043574501,3.3563355825661167,6.32,20.97,100.417651020961,0.10366494222116508,3.257650542941759,0,0
1969-06-01,1.2215858043574501,6.79635269676595,6.57,19.71,100.169318943396,0.09825375116449625,-5.21988527724665,0,0
1969-07-01,2.668340643681577,6.758091005480682,6.72,18.68,99.9147109726818,0.09195538450186222,-4.4684284849707545,0,0
1969-08-01,2.668340643681577,3.3100495460305135,6.69,18.43,99.6400953572275,0.09144079941279046,-0.5596029986273732,0,0
1969-09-01,2.668340643681577,6.701499197098126,7.16,18.4,99.3693465804251,0.09176120144938232,0.3503928647271115,0,0
1969-10-01,-1.9365168851589232,6.664294778264068,7.1,18.45,99.1446666976238,0.09201009105646889,1.0686699820124712,0,0
1969-11-01,-1.9365168851589232,6.627501035503269,7.14,18.44,99.0034398331377,0.09267473681472856,0.7223618090452133,0,1
1969-12-01,-1.9365168851589232,6.591111208487055,7.65,17.33,98.9090177845676,0.08776213773193971,-5.300904271905205,0,1
1970-01-01,-0.5926182894955612,6.555118684412231,7.79,17.09,98.8217631793276,0.08591133942161339,-0.8780594885303472,0,1
1970-02-01,-0.5926182894955612,6.519516994000929,7.24,16.37,98.7232878139398,0.08291476407914763,-3.487985826597284,0,1
1970-03-01,-0.5926182894955612,6.484299807625926,7.07,16.53,98.6335235513142,0.08433219178082192,1.7094997705369597,0,1
1970-04-01,0.5688884650830728,6.44946093156713,7.39,15.87,98.5907626782152,0.08052465159854784,-3.0456852791878153,0,1
1970-05-01,0.5688884650830728,3.1617977952504095,7.91,13.98,98.6229871599647,0.07125892961705117,-11.506689936009307,1,0
1970-06-01,0.5688884650830728,6.397898725218587,7.84,13.8,98.6721945056186,0.07081859702541282,-0.6179332106231894,0,0
1970-07-01,3.737573349803025,3.1370033425340393,7.46,13.73,98.6586758848274,0.06971996917294548,0.17198042069055397,0,0
1970-08-01,3.737573349803025,3.1288247086566967,7.53,14.1,98.5283113821059,0.07174564181135648,2.905441098785011,0,0
1970-09-01,3.737573349803025,6.330417699760327,7.39,14.84,98.3625912162343,0.07603638476362702,5.98049281314168,0,0
1970-10-01,-4.218159917607133,6.297208038448376,7.33,15.06,98.2808831911237,0.07750264558041095,2.1675950593364135,0,0
1970-11-01,-4.218159917607133,6.264344894871576,6.84,14.95,98.3780558085161,0.07741997119256887,-0.10667298802892189,0,0
1970-12-01,-4.218159917607133,6.231822875236981,6.39,15.87,98.5780892412389,0.08272031805755607,6.846226862838156,0,0
1971-01-01,11.314630721844065,3.0570919303423594,6.24,16.46,98.7869321769821,0.08235872426344926,3.820099944475297,0,0
1971-02-01,11.314630721844065,0,6.11,17.03,98.9424978467435,0.08554771326584187,3.8720718793453957,0,0
1971-03-01,11.314630721844065,3.049324124991526,5.7,17.4,99.0558505502547,0.08774124437522243,2.564102564102555,0,0
1971-04-01,2.182079274252935,3.0415956913506736,5.83,17.92,99.1477561034927,0.08907946320542504,3.4136546184738936,0,0
1971-05-01,2.182079274252935,6.151975843556889,6.39,17.56,99.2274452524408,0.08786867438515711,-1.3592233009708798,0,0
1971-06-01,2.182079274252935,6.120606863475286,6.52,17.08,99.2928242371241,0.08624275796936877,-1.8503937007874005,0,0
1971-07-01,3.3328001864546986,3.003533753797183,6.73,16.89,99.3341287959449,0.08406393954189399,-0.7220216606498187,0,0
1971-08-01,3.3328001864546986,2.996035384730633,6.58,16.52,99.3518883356,0.08256946950559364,-1.7777777777777781,0,0
1971-09-01,3.3328001864546986,2.988574359378937,6.14,16.86,99.3989645255444,0.08440359182287134,2.221308103661057,0,0
1971-10-01,0.9464579568338571,2.9811503994838784,5.93,16.43,99.5584052769994,0.08173590288810272,-2.122736418511062,0,0
1971-11-01,0.9464579568338571,2.973763229543369,5.81,15.64,99.8919820703567,0.07794693257229078,-4.6356254496865095,0,0
1971-12-01,0.9464579568338571,2.966412576779187,5.93,16.6,100.276362722387,0.08331534062507089,6.8872601853847915,0,0
1972-01-01,7.56121796899254,2.959098171103447,5.95,17.26,100.543274624569,0.08394217822232732,4.1645658969446275,0,0
1972-02-01,7.56121796899254,5.983315385294774,6.08,17.46,100.568864122753,0.08548612922544854,1.8393030009680622,0,0
1972-03-01,7.56121796899254,0,6.07,17.81,100.48052464666,0.08751764370323963,2.3764258555132978,0,0
1972-04-01,9.392850930581353,2.937369775378662,6.19,17.92,100.447074977157,0.085914926849915,1.021355617455888,0,0
1972-05-01,9.392850930581353,2.9301977098223464,6.13,17.66,100.582866487802,0.08504630167036623,-1.0110294117646967,0,0
1972-06-01,9.392850930581353,2.923060580119796,6.11,17.64,100.797000579802,0.0852831994466068,0.278551532033422,0,0
1972-07-01,3.8314140053035795,2.915958131643559,6.11,17.4,100.947044968514,0.0830643299141617,-0.7407407407407418,0,0
1972-08-01,3.8314140053035795,2.908890112236251,6.21,17.94,100.914407388585,0.08600877444470101,3.5447761194029814,0,0
1972-09-01,3.8314140053035795,5.8807172073031655,6.55,17.61,100.743799002383,0.08476900832657919,-1.4414414414414378,0,0
1972-10-01,6.867960134723572,2.8878901432352944,6.48,17.53,100.478480300057,0.08247397855676557,0.1828153564899404,0,0
1972-11-01,6.867960134723572,5.837815541328517,6.28,18.34,100.133477805869,0.08661272748069085,5.018248175182483,0,0
1972-12-01,6.867960134723572,2.8671911889074586,6.36,18.65,99.7635111006466,0.08841872701113097,2.0851433536055675,0,0
1973-01-01,10.27283415353537,5.7955351452952275,6.46,18.71,99.4219849202248,0.08595343704854481,0.7659574468085184,0,0
1973-02-01,10.27283415353537,8.764449650952288,6.64,17.89,99.1449454635958,0.08290441309918765,-3.5472972972973027,0,0
1973-03-01,10.27283415353537,11.751995587629072,6.71,17.41,98.9065961775808,0.08159768854946316,-1.5761821366024442,0,0
1973-04-01,4.426233169425164,8.61767179040347,6.67,16.94,98.6813996069278,0.07801189203946285,-1.8683274021352392,0,0
1973-05-01,4.426233169425164,5.632364016134628,6.85,16.31,98.4674890724792,0.07581935472919689,-2.810516772438798,0,0
1973-06-01,4.426233169425164,8.515803203381655,6.9,15.81,98.2969276352945,0.07412190648899099,-2.23880597014926,0,0
1973-07-01,-2.087074112622145,0,7.13,15.89,98.2302945419149,0.07378797325778784,0.9541984732824416,0,0
1973-08-01,-2.087074112622145,24.0174887824401,7.4,15.28,98.307922573681,0.07239311554024931,-1.8903591682419618,0,0
1973-09-01,-2.087074112622145,5.4656545687868485,7.09,15.48,98.3972070509294,0.07364848748603399,1.7341040462427681,0,0
1973-10-01,3.8513063697291017,11.151900877294342,6.79,15.91,98.3123694810963,0.07437568118437514,3.9772727272727293,0,0
1973-11-01,3.8513063697291017,8.186759957358891,6.73,14.65,97.9225647613396,0.06909216284887308,-7.103825136612018,0,0
1973-12-01,3.8513063697291017,10.973597681735425,6.74,13.49,97.434110428242,0.0642015215178058,-7.078431372549021,0,0
1974-01-01,-3.3949622363956267,13.757056146585157,6.99,13.53,97.1354785566586,0.0644510595094316,1.4032496307237796,0,1
1974-02-01,-3.3949622363956267,13.601339419201386,6.96,12.96,97.2409372719053,0.06266727199205477,-2.767662053896569,0,1
1974-03-01,-3.3949622363956267,13.449104061264405,7.21,13.31,97.5443698004333,0.06534295326812002,4.269662921348316,0,1
1974-04-01,0.9541031713587111,7.796871569183272,7.51,12.55,97.7656233769574,0.060429160762743316,-5.110837438423655,0,1
1974-05-01,0.9541031713587111,13.212482771754953,7.58,12,97.6988843396191,0.058605698092095974,-3.0175210902011584,0,1
1974-06-01,0.9541031713587111,10.336125434125165,7.54,11.89,97.4432321758383,0.058684126594059305,0.13382402141184357,0,1
1974-07-01,-3.727275388678608,7.599454847769249,7.81,10.39,97.1316194625454,0.05083889627480567,-11.67167836061923,1,0
1974-08-01,-3.727275388678608,15.622809003488559,8.04,9.82,96.8487649341736,0.048736367214392576,-4.1356701550876345,0,0
1974-09-01,-3.727275388678608,18.195149579012448,8.04,8.68,96.6050070988456,0.04366593890101832,-10.403787978429557,0,0
1974-10-01,-1.5435492241008708,9.909671817819742,7.9,8.74,96.4042211602151,0.04340870887221748,1.9377568995889494,0,0
1974-11-01,-1.5435492241008708,12.420272928946186,7.68,8.95,96.2726392449475,0.04484649732852653,3.312211981566815,0,0
1974-12-01,-1.5435492241008708,9.729031418795175,7.43,8.29,96.2446987348191,0.04192716163680338,-6.509618065235578,0,0
1975-01-01,-4.781012165221665,9.650842324952592,7.5,8.92,96.411281028701,0.044897767239480336,8.185477858953337,0,0
1975-02-01,-4.781012165221665,7.104733132882979,7.39,9.76,96.8643088980866,0.04956327392340649,10.391400220507151,0,0
1975-03-01,-4.781012165221665,4.6593758793923135,7.73,10.16,97.4468210399259,0.05184033819354551,4.5942571785268616,0,0
