Date,real_gdp_growth,inflation,tbill_yield,shiller_pe,consumer_confidence,mktcap_gdp_ratio,sp500_return,crash,bubble
1975-04-01,2.888955414800165,4.641357436353699,8.23,10.23,97.9666894374618,0.05128785672817133,1.1219861542134169,0,0
1975-05-01,2.888955414800165,2.2877952516427547,8.06,10.82,98.2808524472973,0.05454480513701884,6.350330500472134,0,0
1975-06-01,2.888955414800165,9.423633373441165,7.86,11.01,98.4421916320818,0.055937180850838424,2.5527192008879096,0,0
1975-07-01,7.024430940314885,11.80976472702644,8.06,10.9,98.5125767225859,0.05409341334175527,0.09740259740258495,0,0
1975-08-01,7.024430940314885,4.536106509397131,8.4,10.09,98.5287344035113,0.0501280836579289,-7.3305222186182295,0,0
1975-09-01,7.024430940314885,9.224552485742787,8.43,9.92,98.5590711948979,0.04951983249698799,-1.2133940030334744,0,0
1975-10-01,5.495794786404473,6.79635269676595,8.14,10.33,98.6831292898612,0.05027156407169586,4.606117869375215,0,0
1975-11-01,5.495794786404473,9.10218347317544,8.05,10.44,98.9568632805545,0.051122951066248694,1.693575702833927,0,0
1975-12-01,5.495794786404473,6.70774034348578,8,10.25,99.2841955818688,0.05034535094455712,-1.521039191739748,0,0
1976-01-01,9.303033568824205,4.402978376989575,7.74,11.19,99.5380658004797,0.05320554335186134,9.199549041713627,0,0
1976-02-01,9.303033568824205,2.1718618271799217,7.79,11.59,99.6278817932735,0.05525993868673602,3.861243031179007,0,0
1976-03-01,9.303033568824205,2.167938258188107,7.73,11.63,99.6404328084768,0.055534590469473274,0.497017892644136,0,0
1976-04-01,2.9672390618527444,2.1640288393194984,7.56,11.69,99.6930492302274,0.055011736556945516,0.791295746785381,0,0
1976-05-01,2.9672390618527444,6.609256049237322,7.9,11.53,99.86402729942,0.05463383453938063,-0.6869479882237517,0,0
1976-06-01,2.9672390618527444,6.573065691229907,7.86,11.54,100.082988429321,0.05495775055443624,0.5928853754940677,0,0
1976-07-01,2.2130137282506457,6.537269383829036,7.83,11.76,100.240635969531,0.055232863235585655,2.3575638506876384,0,0
1976-08-01,2.2130137282506457,6.501860728058628,7.77,11.6,100.250528910552,0.0547558039561996,-0.8637236084452993,0,0
1976-09-01,2.2130137282506457,6.466833462706023,7.59,11.81,100.172169176733,0.05592194886136551,2.1297192642788065,0,0
1976-10-01,2.9310617591447485,6.432181460634867,7.41,11.35,100.082673677328,0.052681291627396966,-3.4123222748815074,0,0
1976-11-01,2.9310617591447485,4.224740851970377,7.29,11.25,100.036699032394,0.05231939855439227,-0.6869479882237517,0,0
1976-12-01,2.9310617591447485,6.375245812734298,6.87,11.6,100.03750206427,0.05412886391941572,3.458498023715406,0,0
1977-01-01,4.8103854665370704,6.341565539468608,7.21,11.44,100.087300923849,0.0521962660058492,-0.8595988538682042,0,0
1977-02-01,4.8103854665370704,12.979358741634472,7.39,11.01,100.190858541357,0.05078827424461242,-2.6974951830443183,0,0
1977-03-01,4.8103854665370704,6.24262597412506,7.46,10.9,100.310070248106,0.050587132564435734,-0.3960396039603964,0,0
1977-04-01,8.00616372028189,8.357727344123367,7.37,10.64,100.396387093572,0.04817820243989398,-1.5407554671968193,0,0
1977-05-01,8.00616372028189,4.07415429197906,7.46,10.55,100.40758507454,0.04803714561296244,-0.29278142352346936,0,0
1977-06-01,8.00616372028189,6.146725376411499,7.28,10.53,100.357429224229,0.048294939124251125,0.5366545159983804,0,0
1977-07-01,7.415104674432693,6.1154097664519735,7.33,10.57,100.251837850016,0.04729821904739877,0.916507201128014,0,0
1977-08-01,7.415104674432693,6.084411536271861,7.4,10.27,100.086400602458,0.046141725667497295,-2.4451097804391253,0,0
1977-09-01,7.415104674432693,3.9994808355953593,7.34,10.07,99.8993320681984,0.04542422773384414,-1.5549872122762154,0,0
1977-10-01,0.00874897987483969,6.0334401162494,7.52,9.77,99.7351308563222,0.04331252570150674,-2.587550659877391,0,0
1977-11-01,0.00874897987483969,8.076613517952168,7.58,9.77,99.6298699700929,0.043562032463602046,0.5760614465543101,0,0
1977-12-01,0.00874897987483969,5.96349785709569,7.69,9.68,99.5736198576223,0.0433494896662616,-0.4879083580823118,0,0
1978-01-01,1.2828361446133085,7.982637264843229,7.96,9.24,99.5367526261516,0.04097132688082224,-3.8051588147516413,0,0
1978-02-01,1.2828361446133085,5.895158194584993,8.03,9.05,99.4472354825742,0.040394777461003464,-1.4072022160664721,0,0
1978-03-01,1.2828361446133085,7.890821806073167,8.04,8.95,99.2932951915295,0.040322141313624715,-0.17981568891887179,0,0
1978-04-01,16.376253346312986,9.885200089077962,8.15,9.26,99.2918918909285,0.03976183215797684,4.379644224273815,0,0
1978-05-01,16.376253346312986,11.86810405987444,8.35,9.63,99.3188898901412,0.04177758678145317,5.069571782979176,0,0
1978-06-01,16.376253346312986,9.709365689948601,8.46,9.55,99.2789254396888,0.04188480777206362,0.25664716148239286,0,0
1978-07-01,4.083164053580068,9.631490895747486,8.64,9.43,99.2494815212517,0.0405794777819113,-0.48126151955765195,0,0
1978-08-01,4.083164053580068,7.579463774211748,8.41,10.02,99.139228383706,0.04338108593003997,6.904002469389869,0,0
1978-09-01,4.083164053580068,11.48970556073663,8.42,9.94,99.0332941493529,0.04338108593003997,0,0,0
1978-10-01,5.485963954808248,11.380842438791694,8.64,9.53,98.777140138478,0.040614481767690815,-3.1761308950914446,0,0
1978-11-01,5.485963954808248,7.392766931278105,8.81,8.93,98.345684010197,0.038236556344115276,-5.854870775347909,0,0
1978-12-01,5.485963954808248,7.347520447311662,9.01,9.01,97.9546998747597,0.0388017678200076,1.4781966001478297,0,0
1979-01-01,0.7210763043891122,11.134670584535789,9.1,9.26,97.9264182728697,0.039463945761316545,3.745708042867535,0,0
1979-02-01,0.7210763043891122,12.976021180678199,9.1,9,97.9093196772261,0.03887818064521236,-1.4843044830006868,0,0
1979-03-01,0.7210763043891122,12.837375287269248,9.12,9.07,97.6959828138934,0.03961830278515481,1.9036954087345848,0,0
1979-04-01,0.4284026926106188,12.7016576100496,9.18,9.13,97.4770532737892,0.039401878709362716,1.998001998001997,0,0
1979-05-01,0.4284026926106188,14.478025110649329,9.25,8.79,97.3308108831606,0.038487261152641956,-2.3212536728697275,0,0
1979-06-01,0.4284026926106188,14.305684717698064,8.91,8.85,97.1262725558954,0.03924751287700478,1.975333400180479,0,0
1979-07-01,3.0047699201142475,14.137393514437079,8.95,8.83,96.9457830359691,0.03849953047067269,0.9832841691248762,0,0
1979-08-01,3.0047699201142475,12.133540008736343,9.03,9.13,96.9868859822425,0.040261436928434736,4.576436222005853,0,0
1979-09-01,3.0047699201142475,12.012211624505543,9.33,9.11,97.0322034408561,0.04071128538573568,1.1173184357541777,0,0
1979-10-01,1.0040526181473997,13.69434409240271,10.3,8.68,96.9478701572672,0.03836434971692984,-3.7753222836095723,0,0
1979-11-01,1.0040526181473997,13.540034086070518,10.65,8.52,96.9277239147806,0.038070651345891146,-0.7655502392344471,0,0
1979-12-01,1.0040526181473997,15.173607527616184,10.39,8.75,96.9723043332013,0.039575855497464466,3.9537126325940086,0,0
1980-01-01,1.2640087691029311,18.58210479527498,10.8,8.85,97.0669124552175,0.039751355094661274,2.87569573283859,0,0
1980-02-01,1.2640087691029311,16.51715266188518,12.41,9.05,96.8343630855128,0.041328505341879575,3.9675383228133354,0,0
1980-03-01,1.2640087691029311,18.04975702313778,12.75,8.08,96.2299433882299,0.037529007019035485,-9.193408499566347,0,0
1980-04-01,-7.99065409585944,12.665790016915214,11.47,7.84,95.7608028113511,0.036820535992610155,-1.623686723973261,0,0
1980-05-01,-7.99065409585944,12.533653553300606,10.18,8.1,95.7217904702147,0.03850069637285548,4.563106796116512,0,0
1980-06-01,-7.99065409585944,12.40424275572285,9.78,8.51,96.1645368020562,0.040967314803428384,6.406685236768794,0,0
1980-07-01,-0.47454773939662465,1.464281710979165,10.25,8.88,96.804871453898,0.04193968597047488,4.537521815008727,0,0
1980-08-01,-0.47454773939662465,9.073524724919668,11.1,9.07,97.5012381234348,0.04323498511981342,3.088480801335569,0,0
1980-09-01,-0.47454773939662465,10.576697337692863,11.51,9.2,98.088099938881,0.04428522767333115,2.429149797570851,0,0
1980-10-01,7.670983791264052,12.061748381506021,11.75,9.36,98.3375450556666,0.04360995284966926,2.924901185770734,0,0
1980-11-01,7.670983791264052,13.523102658944563,12.68,9.65,98.2146293417711,0.04545215515898708,4.224270353302617,0,0
1980-12-01,7.670983791264052,11.80976472702675,12.84,9.39,97.7990040501582,0.04471527423525996,-1.6212232866617438,0,0
1981-01-01,8.07114017939452,11.694788330501327,12.57,9.26,97.6315421031909,0.04257081639302914,-0.3745318352059934,0,0
1981-02-01,8.07114017939452,11.582027017510699,13.19,8.83,97.5245110546341,0.04109844229221761,-3.45864661654135,0,0
1981-03-01,8.07114017939452,8.49571765477657,13.12,9.08,97.6370367640242,0.04263483265828181,3.738317757009324,0,0
1981-04-01,-2.931522706178158,6.9862057981324055,13.68,9.09,97.9899594056159,0.04249759370023766,0.9009009009009139,0,0
1981-05-01,-2.931522706178158,8.38691821438433,14.1,8.82,98.3006699776933,0.04164384739822395,-2.008928571428581,0,0
1981-06-01,-2.931522706178158,11.243241170996864,13.47,8.77,98.4065949351338,0.04183356879867144,0.4555808656036664,0,0
1981-07-01,4.876830376174812,14.095936746254578,14.28,8.45,98.4677039849933,0.039593830477680704,-2.4187452758881456,0,0
1981-08-01,4.876830376174812,9.576626001635113,14.94,8.4,98.4394828786761,0.039747176064348716,0.3872966692486379,0,0
1981-09-01,4.876830376174812,12.363463932161878,15.32,7.58,98.143418815322,0.036281565805651644,-8.719135802469136,0,0
1981-10-01,-4.287473838330502,3.9360823495899755,15.15,7.65,97.7031643531881,0.03651528368839722,1.2679628064243387,0,0
1981-11-01,-4.287473838330502,5.261982631932716,13.39,7.81,97.3010642146922,0.037460169994190474,2.5876460767946696,0,0
1981-12-01,-4.287473838330502,3.9061900095073154,13.72,7.83,97.2499452794549,0.03773449182490464,0.7323026851098424,0,0
1982-01-01,-6.070846862568802,3.893517528427126,14.59,7.39,97.3687799874709,0.035824429145509484,-5.250403877221322,0,0
1982-02-01,-6.070846862568802,3.880926996063705,14.43,7.18,97.270675290191,0.03496928505678462,-2.3870417732310245,0,0
1982-03-01,-6.070846862568802,0,13.86,6.95,97.1257207792588,0.03383927322525533,-3.231441048034933,0,0
1982-04-01,1.8373111963559952,3.868417620167608,13.87,7.26,97.1669183441805,0.034904254897700215,4.963898916967513,0,0
1982-05-01,1.8373111963559952,11.979886400106166,13.62,7.19,97.2429616436468,0.03493426715470598,0.08598452278589797,0,0
1982-06-01,1.8373111963559952,14.666755722646418,14.3,6.69,97.2376191269745,0.032923445935319984,-5.756013745704469,0,0
1982-07-01,-1.520434364362977,6.363979386883134,13.95,6.64,97.2568796411339,0.032498376566472253,-0.27347310847766204,0,0
1982-08-01,-1.520434364362977,2.4895004325550696,13.06,6.64,97.3974249315768,0.03258749460093241,0.2742230347349217,0,0
1982-09-01,-1.520434364362977,0,12.34,7.4,97.6878907921034,0.03636015805974592,11.57702825888789,0,0
1982-10-01,0.15986560092400293,5.025153252970949,10.91,8,97.9483217744194,0.03900003556144915,8.415032679738555,0,0
1982-11-01,0.15986560092400293,-1.2164067067800266,10.55,8.35,98.0129236952711,0.04058707544111626,4.0693293142426645,0,0
1982-12-01,0.15986560092400293,-3.612246947106601,10.54,8.47,98.0091699124417,0.04096914059733242,0.9413468501086264,0,0
1983-01-01,5.376540169303401,2.4843467047607204,10.46,8.76,98.1221266146788,0.04154415268210259,3.5150645624103305,0,0
1983-02-01,5.376540169303401,1.232650234746746,10.72,8.91,98.5718877138744,0.04226390584707319,1.7325017325017233,0,0
1983-03-01,5.376540169303401,1.2313853608962422,10.51,9.23,99.3032264629572,0.04373220230361319,3.474114441416898,0,0
1983-04-01,9.41786472698829,8.906862466866915,10.4,9.53,100.088531060334,0.04406445873085417,3.818301514154032,0,0
1983-05-01,9.41786472698829,4.967953670151615,10.38,9.87,100.612351510937,0.04585274367617736,4.05833861762841,0,0
1983-06-01,9.41786472698829,2.4463634751223484,10.85,10,100.778328990793,0.04649540857840288,1.4015843997562616,0,0
1983-07-01,8.239263273820407,4.937299255699856,11.38,10.01,100.73807210006,0.045267524291990165,0.36057692307691624,0,0
1983-08-01,8.239263273820407,3.667454383111468,11.85,9.73,100.580425484599,0.0440206344013126,-2.754491017964067,0,0
1983-09-01,8.239263273820407,3.656281208643186,11.65,9.98,100.45068339865,0.04532173689593267,2.9556650246305383,0,0
1983-10-01,8.609666868991761,4.887040525325337,11.54,10,100.458206859133,0.044193146978975445,0.29904306220096544,0,0
1983-11-01,8.609666868991761,3.630473327152983,11.69,9.85,100.674571278343,0.043534334412204785,-1.490757304710788,0,0
1983-12-01,8.609666868991761,3.619523988359985,11.83,9.82,101.047086331521,0.04332351439083818,-0.4842615012106477,0,0
1984-01-01,8.051348390452805,8.605906550883358,11.67,9.89,101.41930155349,0.042578736117771146,1.2165450121654597,0,0
1984-02-01,8.051348390452805,6.037486389751634,11.84,9.32,101.566434090539,0.04025021148633054,-5.46875,0,0
1984-03-01,8.051348390452805,3.5657531606239523,12.32,9.33,101.599560752612,0.04027579966909362,0.06357279084552303,0,0
1984-04-01,7.0923511810991435,4.765758372911977,12.63,9.31,101.463180452494,0.039305656597751246,0.12706480304953693,0,0
1984-05-01,7.0923511810991435,2.34823067434089,13.41,9.23,101.375827575424,0.03905625522340003,-0.6345177664974666,0,0
1984-06-01,7.0923511810991435,2.3436446964369306,13.56,9.01,101.321639458303,0.03818335041317079,-2.2349936143039595,0,0
1984-07-01,3.912380888268485,4.728209219062007,13.36,8.87,101.400898173259,0.036995776458346084,-1.3063357282821708,0,0
1984-08-01,3.912380888268485,3.5135564083844217,12.72,9.62,101.542073066327,0.04025218828426272,8.80211780277962,0,0
1984-09-01,3.912380888268485,3.5032998828772532,12.52,9.69,101.567315941064,0.040668421374793415,1.0340632603406341,0,0
1984-10-01,3.324101889413411,4.682096594233887,12.16,9.6,101.380272298599,0.039724713520455694,-0.7826610475616946,0,0
1984-11-01,3.324101889413411,2.3075917718264005,11.57,9.69,101.177708478736,0.0400862855488579,0.9101941747572839,0,0
1984-12-01,3.324101889413411,2.303162995570851,11.5,9.6,101.03122081749,0.03965239911477525,-1.0823812387252052,0,0
1985-01-01,3.933059903674896,2.2987511856265685,11.38,10,101.010842794997,0.04056576476395264,4.316109422492387,0,0
1985-02-01,3.933059903674896,7.028472334501212,11.51,10.49,100.963068227672,0.04276425900815287,5.4195804195804165,0,0
1985-03-01,3.933059903674896,5.792738211517534,11.86,10.37,100.939172095763,0.04240966316231413,-0.8291873963515717,0,0
1985-04-01,3.5686070418164295,2.270481324651641,11.43,10.4,100.940317868214,0.04205000038417775,0.6688963210702337,0,0
1985-05-01,3.5686070418164295,2.2661937110823205,10.85,10.61,100.941453634571,0.04305119086951532,2.3809523809523947,0,0
1985-06-01,3.5686070418164295,3.410383027564423,10.16,10.81,101.008601340453,0.04398253085587584,2.1633315305570555,0,0
1985-07-01,6.249853836297725,2.2555451883769617,10.31,11,100.929256552105,0.04388191502044897,1.9057702488088912,0,0
1985-08-01,6.249853836297725,2.25131374569687,10.33,10.74,100.763734680775,0.04292449142000281,-2.1818181818181737,0,0
1985-09-01,6.249853836297725,2.247098149169857,10.37,10.47,100.595529637946,0.04196706781955665,-2.230483271375472,0,0
1985-10-01,3.0064816624791435,4.531824531431372,10.24,10.55,100.48628458147,0.041898303681245266,1.1406844106463865,0,0
1985-11-01,3.0064816624791435,5.672289525834651,9.78,11.16,100.604518622424,0.044441004173179054,6.068743286788414,0,0
1985-12-01,3.0064816624791435,5.645609938049789,9.26,11.69,100.847972404574,0.04664617805113933,4.962025316455709,0,0
1986-01-01,3.78662747747629,4.472714476654649,9.19,11.72,101.054360196535,0.04618564677873969,0.4341534008682979,0,0
1986-02-01,3.78662747747629,-2.162077603640866,8.7,12.39,101.152699469362,0.04867017724906575,5.379442843419802,0,0
1986-03-01,3.78662747747629,-6.36947120141762,7.78,13.19,101.18063367511,0.051531823951494866,5.879671832269828,0,0
1986-04-01,1.8137431236250112,-4.311990172976666,7.3,13.55,101.225571309981,0.05236131950525153,2.453723633232885,0,0
1986-05-01,1.8137431236250112,3.3626050332599577,7.71,13.56,101.291476145975,0.05247132227732139,0.21008403361344463,0,0
1986-06-01,1.8137431236250112,4.493647396500267,7.8,13.89,101.398683494595,0.05396735997747143,2.8511530398322993,0,0
1986-07-01,3.8834356344724874,1.1024235159275086,7.3,13.62,101.333763136304,0.05213048072680568,-2.079086832450072,0,0
1986-08-01,3.8834356344724874,1.1014116742087854,7.17,13.89,101.134487011519,0.05317222222342794,1.9983347210657865,0,0
1986-09-01,3.8834356344724874,4.468551270302812,7.45,13.47,100.944198453704,0.051718124717726036,-2.73469387755102,0,0
1986-10-01,2.165672016850295,2.203769137565126,7.43,13.43,100.842623845067,0.05097016141481488,-0.3776751993285754,0,0
1986-11-01,2.165672016850295,2.1997295493827673,7.25,13.87,100.64137781463,0.05262336378589354,3.243470935130577,0,0
1986-12-01,2.165672016850295,4.435522523352309,7.11,14.09,100.472437323885,0.05337481940911112,1.427988576091388,0,0
1987-01-01,3.014168422221686,6.695269650028135,7.08,14.92,100.436690993592,0.05601255019952751,6.395816572807722,0,0
1987-02-01,3.014168422221686,4.394916811889171,7.25,15.82,100.470212352054,0.059485540079573816,6.200378071833645,0,0
1987-03-01,3.014168422221686,4.378881906633336,7.25,16.43,100.551078954634,0.06194204511667976,4.129583481666077,0,0
1987-04-01,4.385936588729034,5.480628661473141,8.02,16.2,100.639532134642,0.060193584899379135,-1.0940170940170857,0,1
1987-05-01,4.385936588729034,3.2415055740415255,8.61,16.16,100.676067072706,0.06015197163639996,-0.06913238852401804,0,1
1987-06-01,4.385936588729034,5.440878713554453,8.4,16.83,100.756168523254,0.06271118730961932,4.254583189207861,0,1
1987-07-01,3.5158749981370585,3.218324806336792,8.45,17.31,100.870065305932,0.06348582419483453,2.8865295288653003,0,1
1987-08-01,3.5158749981370585,5.4017010836407975,8.76,18.33,100.875266636351,0.06743705414311027,6.223798774588829,0,1
1987-09-01,3.5158749981370585,4.281255219398217,9.42,17.68,100.67217314056,0.06524647588163097,-3.2483302975106265,0,1
1987-10-01,7.047140122778495,3.184168649760011,9.52,15.53,100.290991641892,0.05595054626662892,-12.080326325698154,1,0
1987-11-01,7.047140122778495,4.254694883342935,8.86,13.59,99.9895530941615,0.048921783851977464,-12.562455389007843,1,0
1987-12-01,7.047140122778495,2.09966172169751,8.99,13.39,100.06863793137,0.048123060850312524,-1.6326530612244872,0,0
1988-01-01,2.0825746014053514,4.232189754999038,8.67,13.9,100.357529005307,0.04937544497032743,3.9419087136929543,0,0
1988-02-01,2.0825746014053514,2.0886982122100273,8.21,14.3,100.621826225356,0.050873462462441156,3.0339321357285565,0,0
1988-03-01,2.0825746014053514,3.1424795587864374,8.37,14.67,100.800933297541,0.05237147995455487,2.944595118171245,0,0
1988-04-01,5.359954204699791,7.453418312381532,8.72,14.43,100.849036067078,0.05059695154330336,-1.166729394053434,0,0
1988-05-01,5.359954204699791,3.115288003453265,9.09,14.03,100.950778805927,0.04934455175262754,-2.4752475247524774,0,0
1988-06-01,5.359954204699791,5.227605604120478,8.92,14.77,101.025740302221,0.05215763435937631,5.70089808668488,0,0
1988-07-01,2.364394421908167,5.20493599446199,9.06,14.61,101.100431153103,0.050938558558046965,-0.5910602142593202,0,0
1988-08-01,2.364394421908167,5.182462109920638,9.26,14.24,101.220172823104,0.049916380125444006,-2.006688963210712,0,0
1988-09-01,2.364394421908167,5.160181427114452,8.98,14.37,101.203334004047,0.05073033702547969,1.630640879787637,0,0
1988-10-01,5.4374655151882,4.091516019805819,8.8,14.81,101.047966758028,0.05137504169360584,3.5074626865671643,0,0
1988-11-01,5.4374655151882,4.077614841563104,8.96,14.45,100.935485891146,0.05018974873456086,-2.307137707281892,0,0
1988-12-01,5.4374655151882,4.063807791579488,9.11,14.7,100.964933949141,0.051208359871240144,2.029520295202958,0,0
1989-01-01,4.128840125387523,5.085839200544351,9.09,15.09,101.120708185696,0.05178495706874643,3.2188065099457486,0,0
1989-02-01,4.128840125387523,4.033081171580166,9.17,15.47,101.098358605875,0.05334540076458112,3.0133146461107208,0,0
1989-03-01,4.128840125387523,6.084411536271861,9.36,15.3,100.938380449047,0.05310951974079216,-0.4421768707483009,0,0
1989-04-01,3.0882094696009332,9.204909754627355,9.18,15.69,100.71957763559,0.05386227045060253,3.279808677827134,0,0
1989-05-01,3.0882094696009332,6.008273238322448,8.86,16.19,100.57428702515,0.05592909922078773,3.8372477671187344,0,0
1989-06-01,3.0882094696009332,3.9501169884623044,8.28,16.64,100.538716761004,0.057675213181806274,3.1220133800573535,0,0
1989-07-01,2.996620085685864,3.937158395972884,8.02,17.01,100.592961317904,0.05827545732363071,2.5332097621254324,0,0
1989-08-01,2.996620085685864,0,8.11,17.73,100.683412320897,0.06085650349011872,4.429044893040079,0,0
1989-09-01,2.996620085685864,2.9301977098223464,8.19,17.71,100.852746222975,0.06097941045042768,0.20196191575303502,0,0
1989-10-01,0.7905198157311943,5.924253934442381,8.01,17.64,100.833646614284,0.06044643713144246,0.028793550244743393,0,0
1989-11-01,0.7905198157311943,4.89102354598534,7.87,17.24,100.695355930179,0.05919366123234521,-2.072538860103623,0,0
1989-12-01,0.7905198157311943,3.8798814591997965,7.84,17.65,100.612745598745,0.06065523311462535,2.4691358024691468,0,0
1990-01-01,4.4433362054102865,12.016503026639569,8.21,17.05,100.609823365164,0.057889887464047635,-2.475616752725185,0,0
1990-02-01,4.4433362054102865,4.8087203468488715,8.47,16.51,100.589705841846,0.05626882758035868,-2.8002470806247737,0,0
1990-03-01,4.4433362054102865,5.7723095401308155,8.59,16.83,100.666526875132,0.05763276557073142,2.4239673172945952,0,0
1990-04-01,1.4595541568660053,2.835576051007882,8.79,16.81,100.724974482245,0.05674134416818176,-0.08272764876202654,0,0
1990-05-01,1.4595541568660053,1.877879977328245,8.76,17.39,100.58033983385,0.05876650243925028,3.569105210243073,0,0
1990-06-01,1.4595541568660053,7.69484255500692,8.48,17.82,100.262215225382,0.06046783672828382,2.8950749464668135,0,0
