Date,real_gdp_growth,inflation,tbill_yield,shiller_pe,consumer_confidence,mktcap_gdp_ratio,sp500_return,crash,bubble
1990-07-01,0.26635733196778144,5.685724080601351,8.47,17.75,99.724867029725,0.05985420730040784,-0.09989178390077402,0,0
1990-08-01,0.26635733196778144,10.59730166294428,8.75,16.17,98.862693063214,0.05498647075135376,-8.132655612032325,0,0
1990-09-01,0.26635733196778144,8.522519496641113,8.89,15.3,98.0344113359673,0.05243622899375507,-4.637944066515487,0,0
1990-10-01,-3.592091329038194,8.462451357989952,8.72,14.82,97.3724194700853,0.05114632074398645,-2.6283250372531097,0,0
1990-11-01,-3.592091329038194,2.7322812761045423,8.39,15.19,97.1373363952095,0.05250691412923772,2.660197968220901,0,0
1990-12-01,-3.592091329038194,4.581123444585766,8.08,15.85,97.2088035805078,0.05474847924129183,4.269085603729894,0,0
1991-01-01,-1.858283512850445,4.563703917168183,8.09,15.61,97.5969164613688,0.05393212925948498,-0.9916349809885872,0,0
1991-02-01,-1.858283512850445,0.8945151616340574,7.85,17.36,98.30496002748,0.06002474160662701,11.29681403422531,0,0
1991-03-01,-1.858283512850445,0,8.11,17.82,99.1123687311877,0.06168500746788247,2.765969193397,0,0
1991-04-01,3.155542995943872,2.703556245118288,8.04,18.16,99.3404229530739,0.061969732629851955,1.9877511550445925,0,0
1991-05-01,3.155542995943872,4.532680280271428,8.07,18.03,99.3214243394178,0.06169389811619717,-0.44511167298777465,0,0
1991-06-01,3.155542995943872,3.5978222389799974,8.28,18.01,99.3942343061536,0.06174286282276311,0.07936717902590207,0,0
1991-07-01,2.036557575941389,1.7790494382432076,8.27,18.1,99.4626920661628,0.06126874958608185,0.5128340691004318,0,0
1991-08-01,2.036557575941389,3.5817159254315722,7.9,18.51,99.4228635848765,0.06274636690639947,2.411698182678901,0,0
1991-09-01,2.036557575941389,3.571058250992909,7.65,18.36,99.199859382863,0.06239186765834071,-0.5649717514124242,0,0
1991-10-01,1.4012987063876103,1.7659592360343312,7.53,18.35,98.6692280091925,0.06175712821691617,-0.08264462809917106,0,0
1991-11-01,1.4012987063876103,5.375894544748849,7.42,18.29,98.011554696697,0.06160388472258139,-0.2481389578163684,0,0
1991-12-01,1.4012987063876103,3.5394623764140487,7.09,18.44,97.6245988053814,0.062017322900005424,0.671123548922048,0,0
1992-01-01,4.874870761533501,0.8717707850709688,7.03,19.77,97.5702981650487,0.06538949084896015,7.096342436488112,0,0
1992-02-01,4.874870761533501,2.634318284175796,7.34,19.58,97.8432899586933,0.06483630153972073,-0.8459911555470101,0,0
1992-03-01,4.874870761533501,4.415938567941402,7.54,19.28,98.3330952455615,0.06401909006016249,-1.2604227263913081,0,0
1992-04-01,4.408474105606208,2.618987477939272,7.48,19.3,98.7221999567272,0.06296166309908122,0.012274155538105624,0,0
1992-05-01,4.408474105606208,2.613284326937726,7.39,19.66,98.9437296716006,0.06410526857497331,1.8163520777594977,0,0
1992-06-01,4.408474105606208,3.490563118414447,7.26,19.31,98.9502582506586,0.06309456860033352,-1.5766254429739002,0,0
1992-07-01,4.012075647184332,3.4804401883338,6.84,19.62,98.7554670270649,0.06320583080451635,1.6606657359100607,0,0
1992-08-01,4.012075647184332,2.592583586269903,6.59,19.72,98.5855295715076,0.06364441119896763,0.6938923021322818,0,0
1992-09-01,4.012075647184332,2.586994721919167,6.42,19.71,98.573843993456,0.0637281678715191,0.1316009858110201,0,0
1992-10-01,4.2384055549815836,5.2238136354144205,6.59,19.37,98.8651731700943,0.06174407477663987,-1.428981074364366,0,0
1992-11-01,4.2384055549815836,3.440528828166234,6.87,19.83,99.5615330977494,0.06329179291770765,2.506666666666657,0,0
1992-12-01,4.2384055549815836,1.702087194916646,6.77,20.45,100.128196472785,0.06520773026835247,3.027149749314173,0,0
1993-01-01,0.6712844797485573,4.298890430950464,6.6,20.32,100.27646620291,0.06467533274220112,-0.09411440639058855,0,0
1993-02-01,0.6712844797485573,2.550342656297344,6.26,20.54,100.147100415643,0.06563677704255275,1.486570319141589,0,0
1993-03-01,0.6712844797485573,1.6901012269233906,5.98,20.85,99.9383321576762,0.0668939360504314,1.9153271451211262,0,0
1993-04-01,2.350110397649696,4.268313198276474,5.97,20.46,99.67993015837,0.06507328087386302,-1.5727741247556493,0,0
1993-05-01,2.350110397649696,3.389513567355751,6.04,20.52,99.3498509704496,0.0653919795727352,0.48975354337816857,0,0
1993-06-01,2.350110397649696,0.8353589272587225,5.96,20.61,99.093162633337,0.06580467235791068,0.631106120157221,0,0
1993-07-01,1.9229722425525564,1.6759390204170277,5.81,20.56,98.8546732588631,0.06499326222904701,-0.1718519841092725,0,0
1993-08-01,1.9229722425525564,2.519995210447279,5.68,20.81,98.7935327122765,0.06598714519903669,1.529209237854623,0,0
1993-09-01,1.9229722425525564,1.6701079053279777,5.36,20.99,98.9295469471074,0.06672965133597342,1.125228458811356,0,0
1993-10-01,5.552457658625243,5.080098909211528,5.33,21.11,99.2437968877278,0.06614162091597946,1.0147199721278533,0,0
1993-11-01,5.552457658625243,3.3469751147512383,5.72,21.04,99.6215808664689,0.06599761781805935,-0.21771933606380411,0,0
1993-12-01,5.552457658625243,2.4938115671305994,5.77,21.16,100.169818058585,0.06643390443155989,0.661064183715343,0,0
1994-01-01,3.937710488324453,0,5.75,21.41,100.641872823643,0.06647177236885671,1.5108917265800992,0,0
1994-02-01,3.937710488324453,3.33071930703146,5.97,21.26,100.810478686131,0.06627361765302743,-0.2981035539863508,0,0
1994-03-01,3.937710488324453,3.321500967604263,6.48,20.83,100.798409735209,0.06518165868707464,-1.6476525722040725,0,0
1994-04-01,5.53135102139326,0.8188286379234633,6.97,20.05,100.765120863648,0.061713020311632616,-3.574739656324788,0,0
1994-05-01,5.53135102139326,2.473253166488054,7.18,20.19,100.695106148232,0.06221944158154673,0.8206068465890004,0,0
1994-06-01,5.53135102139326,3.3032165130281843,7.1,20.29,100.575941619891,0.06276174010764005,0.8715901530272907,0,0
1994-07-01,2.3586404466458655,4.133082256608689,7.3,20.07,100.494618869766,0.06157350729599683,-0.7541279159246295,0,0
1994-08-01,2.3586404466458655,4.961108733860864,7.24,20.53,100.546158452354,0.06332495575341952,2.844483828090394,0,0
1994-09-01,2.3586404466458655,2.4430433176657385,7.46,20.57,100.625424838493,0.06369597910265548,0.5859038428398966,0,0
1994-10-01,4.66143435186348,0.8067183618047924,7.74,20.39,100.730891856537,0.06221221769031592,-0.6745759808120533,0,0
1994-11-01,4.66143435186348,3.2605872567184724,7.96,20.21,100.85905741557,0.061836645344888086,-0.6036954787520754,0,0
1994-12-01,4.66143435186348,2.4298523180906084,7.81,19.91,101.056889831259,0.06105599139832023,-1.2624455000976087,0,0
1995-01-01,1.4265935588543055,3.2451577650699504,7.78,20.22,101.148908368246,0.061849524792254064,2.2100661262330012,0,0
1995-02-01,1.4265935588543055,3.236406294269556,7.47,20.8,100.999931410827,0.06406560556234944,3.5830198817839998,0,0
1995-03-01,1.4265935588543055,2.4119455586304017,7.2,21.15,100.752044059077,0.06555850220591099,2.3302622841965492,0,0
1995-04-01,1.1987145753261874,4.867222317300279,7.06,21.64,100.644588953156,0.06699778406454983,2.9930041569502297,0,0
1995-05-01,1.1987145753261874,2.397489697565147,6.63,22.19,100.630400249471,0.06909513352927062,3.130475871709537,0,0
1995-06-01,1.1987145753261874,2.39270950551973,6.17,22.72,100.772766523744,0.07114499583629963,2.9667245757049487,0,0
1995-07-01,3.44637603753013,1.5862197091857766,6.28,23.37,100.904314450929,0.07254470023590662,3.341058681746545,0,0
1995-08-01,3.44637603753013,2.3847847361209373,6.49,23.28,100.866266445354,0.0727711705848857,0.31218041875236135,0,0
1995-09-01,3.44637603753013,1.580995220546555,6.2,23.94,100.600603304057,0.07533002521760351,3.5163026953551224,0,0
1995-10-01,2.7438737264743107,3.1806523612188053,6.04,23.93,100.424982228203,0.07499691865744554,0.7170378561431878,0,0
1995-11-01,2.7438737264743107,1.5747710829028483,5.93,24.35,100.337760455681,0.0766192873259942,2.1632471008028675,0,0
1995-12-01,2.7438737264743107,1.5727072463021852,5.71,25.03,100.364689126182,0.07906892249246261,3.197152116602031,0,0
1996-01-01,3.0296109139730465,6.4192824794153,5.65,24.76,100.382946147218,0.07808635683591773,-0.024407309175533687,0,0
1996-02-01,3.0296109139730465,2.3520660542175165,5.81,25.97,100.462671992725,0.08254974157612384,5.715959766934664,0,0
1996-03-01,3.0296109139730465,3.9403900676267867,6.27,25.63,100.625002111494,0.08223583040561391,-0.38026911352648796,0,0
1996-04-01,6.840156135275466,4.729761951934619,6.51,25.42,100.657065519078,0.08056552850548497,0.015454278516990883,0,0
1996-05-01,6.840156135275466,2.3307478270284454,6.74,25.81,100.633945835899,0.08231584346258608,2.1725358097563374,0,0
1996-06-01,6.840156135275466,2.326229812558611,6.91,25.96,100.755023426417,0.08322087829460066,1.0994661464240885,0,0
1996-07-01,3.636530454271525,2.3217292792469646,6.87,24.86,100.932833386601,0.07920768457320061,-3.6544502617800956,0,0
1996-08-01,3.636530454271525,1.5394184039425163,6.64,25.41,101.066771313145,0.08149634110107375,2.889437483503321,0,0
1996-09-01,3.636530454271525,3.8842765035379534,6.83,25.68,101.167950585756,0.08299669626711634,1.8410092352266538,0,0
1996-10-01,4.218671192714196,3.8717455628035413,6.53,26.48,101.304221112554,0.08492487261450711,3.9384779516358437,0,0
1996-11-01,4.218671192714196,3.859295204031543,6.2,27.58,101.420033385515,0.08906663392968157,4.876970889288046,0,0
1996-12-01,4.218671192714196,3.0668575132739573,6.3,27.72,101.437037969517,0.08998433491679127,1.0303532834015305,0,0
1997-01-01,2.6073704506983875,2.286342345580916,6.58,28.33,101.493578253149,0.09162401175224853,3.0904809956273205,0,0
1997-02-01,2.6073704506983875,2.281994678213617,6.42,29.26,101.625018622233,0.09547087617509031,4.19853305839053,0,0
1997-03-01,2.6073704506983875,0.7540021209374803,6.69,28.8,101.773001402824,0.09472589745720705,-0.7803203947945314,0,0
1997-04-01,6.815584719968859,0.7535286546435982,6.89,27.58,101.956673734587,0.08967551276144303,-3.5636740052514715,0,0
1997-05-01,6.815584719968859,0,6.71,29.93,102.164183126185,0.0977940032809689,9.053185501289395,0,0
1997-06-01,6.815584719968859,2.274785192537143,6.49,31.25,102.353237358059,0.10286512517864844,5.185514170137662,0,0
1997-07-01,5.098054669004881,1.5084570363403493,6.22,32.76,102.480465106673,0.10681160171459118,5.5917561537847105,0,0
1997-08-01,5.098054669004881,3.0339063308601144,6.3,32.58,102.483434501863,0.10703670154636657,0.21074473948707872,0,0
1997-09-01,5.098054669004881,3.0262557479709074,6.21,32.66,102.495570956666,0.10816566377957855,1.0547431085802916,0,0
1997-10-01,3.4797739156115615,2.2562519756973876,6.03,32.9,102.487882748358,0.10850674094534657,1.5090392947855857,0,0
1997-11-01,3.4797739156115615,1.4962318368182403,5.88,32.33,102.467375688852,0.10711042223012406,-1.2868497413684343,0,0
1997-12-01,3.4797739156115615,0.7446444393168106,5.81,33.03,102.432103551704,0.1097855589843698,2.497550377028923,0,0
1998-01-01,4.058257640232421,1.49343872449903,5.54,32.86,102.602226256813,0.10865191146881288,0.10287103712709467,0,0
1998-02-01,4.058257640232421,0,5.57,34.71,102.784150296016,0.1154618292715937,6.26764657033716,0,0
1998-03-01,4.058257640232421,0,5.65,36.29,102.792581067581,0.12144954931382014,5.185887041631654,0,0
1998-04-01,3.754973829079211,1.4915824357396579,5.64,37.27,102.768657759349,0.12399524220377964,3.284641029688995,0,0
1998-05-01,3.754973829079211,2.9997798837998246,5.65,36.95,102.658304209502,0.12357382338024944,-0.3398669304081947,0,0
1998-06-01,3.754973829079211,1.4860411536825602,5.5,36.8,102.525660011942,0.1235704787864119,-0.0027065552768767986,0,0
1998-07-01,5.105193650190398,2.988574359378937,5.46,38.26,102.373926268991,0.1268027299786418,4.347747633955534,0,0
1998-08-01,5.105193650190398,1.480540890629034,5.34,35.42,102.15957478103,0.1178169687264591,-7.0864099327327175,0,0
1998-09-01,5.105193650190398,0.7368711253855187,4.81,33.53,101.891444008152,0.11189882094226167,-5.023170981370151,0,0
1998-10-01,6.621879538646547,2.9756065879338767,4.53,33.77,101.739814995527,0.11109005808161425,1.1590766577833644,0,0
1998-11-01,6.621879538646547,1.4741751555207738,4.83,37.37,101.843961559912,0.12313655134806996,10.843898612066205,0,0
1998-12-01,6.621879538646547,2.215977411440284,4.65,38.82,102.003198715919,0.12804509924746,3.986263904301701,0,0
1999-01-01,3.839976010366586,2.2118929861094427,4.72,40.57,102.270186713831,0.13260433178893574,4.934246460232772,0,0
1999-02-01,3.839976010366586,0,5,40.4,102.502186086458,0.13237178016884735,-0.17537256660554723,0,0
1999-03-01,3.839976010366586,0.7310354628647042,5.23,41.35,102.541490792259,0.13609685360843662,2.8140993758924537,0,0
1999-04-01,3.112313234166053,8.310396067949565,5.18,42.7,102.536125546353,0.14014476039441623,4.143064463274193,0,0
1999-05-01,3.112313234166053,0.7257301412910255,5.54,42.55,102.584714426927,0.139862320550953,-0.20153435823668797,0,0
1999-06-01,3.112313234166053,0,5.9,42.18,102.59709222257,0.13886275649527643,-0.7146771566058807,0,0
1999-07-01,5.3424741420865285,5.179267384866915,5.79,43.83,102.535223348843,0.14263690763423872,4.418736531700129,0,0
1999-08-01,5.3424741420865285,2.9177305062295877,5.94,41.93,102.466621279257,0.1371111076223402,-3.874032397048499,0,0
1999-09-01,5.3424741420865285,5.144383564905297,5.92,41.32,102.45514462978,0.13614848227447301,-0.702076851803024,0,0
1999-10-01,6.97362758492599,2.1666335501136613,6.11,40.55,102.432207548552,0.13132239217453864,-1.3776675239157377,0,0
1999-11-01,6.97362758492599,2.162728830946703,6.03,43.21,102.56356138913,0.14051387875076596,6.999176929408235,0,0
1999-12-01,6.97362758492599,2.8878901432352944,6.28,44.19,102.74585397873,0.14432017850010373,2.708842559309854,0,0
2000-01-01,1.454911786723656,3.612986026369236,6.66,43.77,103.001653590631,0.1425182825266821,-0.21628356244925984,0,0
2000-02-01,1.454911786723656,5.076006626576435,6.52,42.18,103.060286338737,0.1388473313174426,-2.575775643768552,0,0
2000-03-01,1.454911786723656,7.291734975749509,6.26,43.22,102.970559957102,0.14417980782890327,3.840532231238347,0,0
2000-04-01,7.528315853486212,-0.6995016752451622,5.99,43.53,102.950014934551,0.1426039984273512,1.3278232712295557,0,0
2000-05-01,7.528315853486212,2.126952223929579,6.44,41.96,102.92195419268,0.13841963629032486,-2.934253024579836,0,0
2000-06-01,7.528315853486212,7.238971793406845,6.1,42.78,102.812336460221,0.14266254827068647,3.0652529468163214,0,0
2000-07-01,0.5352923127918352,3.5405065626510357,6.05,42.75,102.775228694789,0.14273497854857034,0.7551506197160052,0,0
2000-08-01,0.5352923127918352,0,5.83,42.87,102.736567666376,0.14394236336371982,0.8458927359131119,0,0
2000-09-01,0.5352923127918352,6.436013339129043,5.8,41.89,102.681297183955,0.14225531925202217,-1.1720275200947872,0,0
2000-10-01,2.5149346649500304,2.0935567157442048,5.74,39.37,102.56043467064,0.1331676090439481,-5.307039950955339,0,0
2000-11-01,2.5149346649500304,2.089910722859578,5.72,38.78,102.280544419492,0.1320084969621205,-0.87041592933087,0,0
2000-12-01,2.5149346649500304,2.7905203046077354,5.24,37.27,101.693005653582,0.12749562339394724,-3.4186235522916553,0,0
2001-01-01,-1.135840311114944,7.093538003781807,5.16,36.98,101.110772792982,0.12753226691533437,0.3531365285927901,0,0
2001-02-01,-1.135840311114944,2.7679929622710375,5.1,35.83,100.68524525081,0.1246791832503746,-2.237146515127697,0,0
2001-03-01,-1.135840311114944,0.6839529041820613,4.89,32.32,100.501600816813,0.11323056439399327,-9.182462186482876,0,1
2001-04-01,2.358805503771033,2.0635565670603206,5.14,32.17,100.464785941226,0.11227212534801961,0.3364675127545569,0,1
2001-05-01,2.358805503771033,6.297208038448376,5.39,34.07,100.601595176696,0.11987085648353028,6.76813689235527,0,1
2001-06-01,2.358805503771033,2.7411225345663537,5.28,33.07,100.6895432488,0.11688345020325874,-2.4921873155065,0,1
2001-07-01,-1.649845543534434,-2.0071807950981624,5.24,32.16,100.593795852266,0.1136670990819998,-2.7657805297446547,0,1
2001-08-01,-1.649845543534434,0,4.97,31.4,100.258178250815,0.11121812965929409,-2.154510357424555,0,1
2001-09-01,-1.649845543534434,4.839187763059738,4.73,27.67,99.7746037830452,0.09858541108806533,-11.358506576156124,1,0
2001-10-01,1.0939447489037413,-3.317359313875312,4.57,28.58,99.6002564559628,0.10099064810032443,3.0584699035074214,0,0
2001-11-01,1.0939447489037413,-0.6735871339164756,4.65,30.01,99.7646992162575,0.1059708109363588,4.931310898299279,0,0
2001-12-01,1.0939447489037413,-0.6739654445289678,5.09,30.5,100.162656285307,0.10740135309589023,1.349939805962741,0,0
2002-01-01,3.5442114795812607,2.048293753954833,5.04,30.28,100.54748374278,0.10568310990724587,-0.4122522774318127,0,0
2002-02-01,3.5442114795812607,2.0448035738412473,4.91,29.09,100.778025278491,0.1020182497799601,-3.4677822506380407,0,0
2002-03-01,3.5442114795812607,3.4233539806342916,5.28,30.29,100.986481438571,0.10694180491302585,4.826151344181251,0,0
2002-04-01,2.4450338942639593,5.512722565661665,5.21,29.01,101.045200847282,0.10207554120655193,-3.62804323143725,0,0
2002-05-01,2.4450338942639593,1.346781266027186,5.16,28.13,101.016196313176,0.09907550641422677,-2.93903393199213,0,0
2002-06-01,2.4450338942639593,0.6705758867928457,4.93,26.39,100.737120396615,0.09308737087250797,-6.044012045401903,0,0
2002-07-01,1.7901791376487397,2.705587989070235,4.65,23.46,100.36348831154,0.0822039490173399,-10.89031774521212,0,0
2002-08-01,1.7901791376487397,3.3847337558533974,4.26,23.59,100.055578802422,0.08301908351771657,0.9916001726446577,0,0
2002-09-01,1.7901791376487397,2.0127931246093134,3.87,22.36,99.786210080376,0.07894886950579105,-4.902745055065472,0,0
2002-10-01,0.6207302338938625,2.687411483437452,3.94,21.96,99.5828521056533,0.07719214705409755,-1.5187656284209594,0,0
2002-11-01,0.6207302338938625,2.0049464932623717,4.05,23.35,99.5996036298201,0.08218697023148612,6.470636415758868,0,0
2002-12-01,0.6207302338938625,2.001602347466558,4.03,23.1,99.5967806776219,0.0812160055089377,-1.1814095589770646,0,0
2003-01-01,2.2376013241751203,5.410222914016494,4.05,22.9,99.3979050545053,0.08010367409793727,-0.3714495429168685,0,0
2003-02-01,2.2376013241751203,6.773343886341232,3.9,21.21,99.2215134319327,0.07484503742877793,-6.564788355063412,0,0
2003-03-01,2.2376013241751203,1.9785020724382152,3.81,21.31,99.3141768215383,0.07570344436678048,1.1469122970502843,0,0
2003-04-01,3.485697288692502,-4.473276693187122,3.96,22.43,99.7979060645834,0.07867407710241649,5.1262062530267105,0,0
2003-05-01,3.485697288692502,-1.9474632933575653,3.57,23.59,100.274821199884,0.08273405301481719,5.160500207858165,0,0
2003-06-01,3.485697288692502,1.3201130993599097,3.33,24.83,100.448815628037,0.08733412152083356,5.560066669515784,0,0
2003-07-01,6.967839950004118,4.003928500942022,3.98,24.87,100.451367140927,0.08580548347993305,0.459514170040487,0,0
2003-08-01,6.967839950004118,5.352918325169176,4.45,24.64,100.35171680578,0.08554526776542824,-0.3032623370342713,0,0
2003-09-01,6.967839950004118,3.973000948616434,4.27,25.24,100.312230796168,0.0881309993338132,3.0226471152971612,0,0
2003-10-01,4.672372635015298,-1.2889187916813927,4.29,25.68,100.477499601963,0.08825777288745484,1.89221533390882,0,0
2003-11-01,4.672372635015298,0.6509334450337523,4.3,25.95,100.803272913754,0.08920685428796592,1.0753516313190215,0,0
2003-12-01,4.672372635015298,3.2918905960976685,4.27,26.64,101.14122027822,0.09181873989689256,2.9278978950376233,0,0
2004-01-01,2.1521433250030864,5.2997381791198395,4.15,27.66,101.45269504465,0.09500872009448859,4.800858750370129,0,0
2004-02-01,2.1521433250030864,2.6071338754898976,4.08,27.65,101.326033101911,0.09591810317454391,0.957157489492455,0,0
2004-03-01,2.1521433250030864,2.601482174391978,3.83,26.89,101.138935988372,0.09429228729894686,-1.6950041981528052,0,0
2004-04-01,3.0833284505320746,1.9411640969726252,4.35,26.9,100.948144974132,0.09359659895580034,0.8345344223206652,0,0
2004-05-01,3.0833284505320746,5.244737798803456,4.72,25.9,100.860770409102,0.09107120190978817,-2.6981718077221606,0,0
2004-06-01,3.0833284505320746,4.555784742959101,4.73,26.4,101.014531612049,0.09354704898105845,2.7185839424001212,0,0
2004-07-01,3.835269610993386,1.2779381096373887,4.5,25.7,101.138753622637,0.08988209705657162,-2.3756135456760585,0,0
2004-08-01,3.835269610993386,0.6364338320852481,4.28,25.17,101.111216046017,0.08850767352605066,-1.5291404801736075,0,0
2004-09-01,3.835269610993386,3.8725784432316335,4.13,25.67,100.978684940811,0.09084199900189704,2.637427222803823,0,0
2004-10-01,4.067300527673168,6.508911749574087,4.1,25.41,100.879174833128,0.08921674515918443,-0.04026269169514762,0,0
2004-11-01,4.067300527673168,5.809560415487058,4.19,26.47,100.950769251256,0.09334773416490816,4.6302843690980255,0,0
2004-12-01,4.067300527673168,0,4.23,27.14,101.102144700228,0.09576499759431581,2.589525553065175,0,0
2005-01-01,4.501920317639363,-0.6241852373789158,4.22,26.59,101.085730142264,0.09257729029489623,-1.4843105044153981,0,0
2005-02-01,4.501920317639363,5.127117242303414,4.17,26.74,100.912187696759,0.09400504038095696,1.5422249684698741,0,0
2005-03-01,4.501920317639363,4.454336062254716,4.5,26.34,100.656276073054,0.09363438956278641,-0.3942882388736524,0,0
2005-04-01,1.8590669564128692,3.7930235248581745,4.34,25.41,100.446160781395,0.09019581841146358,-2.5500041844505827,0,0
2005-05-01,1.8590669564128692,-0.61775866074254,4.14,25.65,100.521934076766,0.09126862835710116,1.1894231512413755,0,0
2005-06-01,1.8590669564128692,0.6215986401771456,4,26.07,100.800917429644,0.09312532542547178,2.0343212139729117,0,0
2005-07-01,3.6132878440458427,7.692788114477911,4.18,26.29,100.696612668024,0.09299640953694067,1.6627157413183546,0,0
2005-08-01,3.6132878440458427,7.643808413068753,4.26,26.1,100.037228149092,0.09315086587232488,0.16608849325827624,0,0
2005-09-01,3.6132878440458427,17.832593526336925,4.2,25.73,99.235780747465,0.09327640919911499,0.1347741919674572,0,0
