Date,real_gdp_growth,inflation,tbill_yield,shiller_pe,consumer_confidence,mktcap_gdp_ratio,sp500_return,crash,bubble
2005-10-01,2.549878115197002,1.8259708678942221,4.46,24.88,98.9756814200996,0.08940382151158133,-2.7701644479248277,0,0
2005-11-01,2.549878115197002,-5.863383177607828,4.54,25.93,99.4067302783064,0.09280983139013506,3.8096916003892645,0,0
2005-12-01,2.549878115197002,0,4.47,26.44,100.04991089135,0.09466247274667056,1.9961692945521525,0,0
2006-01-01,5.4282731243719295,7.5161929330288535,4.42,26.47,100.340140382268,0.09399708157927564,1.3200535627976295,0,0
2006-02-01,5.4282731243719295,0.6037717689553856,4.57,26.25,100.285873901971,0.0938441846192568,-0.16266139059848417,0,0
2006-03-01,5.4282731243719295,1.8204309278207376,4.72,26.33,100.139396802349,0.09510043896864237,1.3386597736262829,0,0
2006-04-01,0.9380810007620477,6.177303423131031,4.99,26.15,99.8589160769619,0.09470460892320953,0.6515992394144243,0,0
2006-05-01,0.9380810007620477,3.6470220982346646,5.11,25.65,99.544545257799,0.0938202328091029,-0.9338258445517944,0,0
2006-06-01,0.9380810007620477,3.0216838896524267,5.11,24.75,99.521393460799,0.09114092227919435,-2.85579181556731,0,0
2006-07-01,0.619967325765125,6.74084133113575,5.09,24.7,99.5617022430645,0.09087743408692675,0.5641692667395448,0,0
2006-08-01,0.619967325765125,5.454615283227371,4.88,25.05,99.6712452286928,0.0928179468077412,2.135307560464672,0,0
2006-09-01,0.619967325765125,-5.731791893442573,4.72,25.64,100.022700435861,0.09502382878952173,2.376568387522826,0,0
2006-10-01,3.4512491791432343,-5.197362632217617,4.73,26.54,100.490802267432,0.09712601376853038,3.4635056991515922,0,0
2006-11-01,3.4512491791432343,0.5959754076334756,4.6,26.93,100.748307444824,0.09892551435368865,1.852748316683539,0,0
2006-12-01,3.4512491791432343,6.733966084051013,4.56,27.28,100.876967693066,0.10090453756254442,2.0005184929139386,0,0
2007-01-01,0.9453050753365666,2.0094094626016856,4.76,27.21,100.912632883531,0.10023247239042864,0.5464480874316946,0,0
2007-02-01,0.9453050753365666,4.754589909133489,4.72,27.32,100.663953004398,0.10168511691782614,1.4492753623188248,0,0
2007-03-01,0.9453050753365666,6.4217481478441085,4.56,26.23,100.361004127072,0.09902123148362091,-2.619739756367656,0,0
2007-04-01,2.311255878871088,3.660819643949642,4.69,26.98,100.167039347131,0.10176630919411506,4.029283201250933,0,0
2007-05-01,2.311255878871088,5.07389934303859,4.75,27.55,100.09981374724,0.10506896537098946,3.245333551966323,0,0
2007-06-01,2.311255878871088,2.8158014838965517,5.1,27.42,100.054476387868,0.10528103066234666,0.201834376695742,0,0
2007-07-01,2.190858157651876,2.1577651583887025,5,27.41,100.028709251077,0.10462398941369327,0.43059325447929453,0,0
2007-08-01,2.190858157651876,0.3705647397985068,4.67,26.15,99.773281240157,0.1000770347278222,-4.345996278054343,0,0
2007-09-01,2.190858157651876,5.205269455817119,4.52,26.73,99.4889470279675,0.10300101073250552,2.9217252615803435,0,0
2007-10-01,2.453625929096215,3.76327666730778,4.53,27.32,99.160713895137,0.10487074856991803,2.841455594741915,0,0
2007-11-01,2.453625929096215,9.849160326500916,4.15,25.73,98.8421759422495,0.09967577565808837,-4.953691074652844,0,0
2007-12-01,2.453625929096215,3.533586449555215,4.1,25.96,98.654761089559,0.10075400328617626,1.0817348758703993,0,0
2008-01-01,-2.2790584029767746,4.216606747204343,3.74,24.02,98.4746156542921,0.094106636396231,-6.791417098200403,0,0
2008-02-01,-2.2790584029767746,2.9402877602096256,3.74,23.5,98.0410625313912,0.0924760353173587,-1.732716353825181,0,0
2008-03-01,-2.2790584029767746,4.379144346971553,3.51,22.61,97.518370543196,0.08988714042737857,-2.7995305822698713,0,0
2008-04-01,2.0816028830630495,2.81288334889227,3.68,23.36,96.9291897176698,0.09256423122287895,4.064725803757185,0,1
2008-05-01,2.0816028830630495,7.336720175176414,3.88,23.7,96.5061704873737,0.09477623044398505,2.3896911278612487,0,1
2008-06-01,2.0816028830630495,13.324435045364623,4.1,22.42,96.3731427875903,0.09059065512392565,-4.416271147788664,0,1
2008-07-01,-2.1479017849608595,8.91447821233784,4.01,20.91,96.5996708175287,0.08475322892795352,-6.2568499534016775,0,1
2008-08-01,-2.1479017849608595,-1.7716204867686103,3.89,21.4,96.886659599069,0.0863804413115925,1.9199414632594447,0,1
2008-09-01,-2.1479017849608595,1.0309496000342921,3.69,20.36,96.9714803224085,0.08203132188357316,-5.034842797724481,0,1
2008-10-01,-8.378350761907772,-9.843884057653597,3.81,16.39,96.5778515803652,0.0665405500708367,-20.39114178889848,1,0
2008-11-01,-8.378350761907772,-19.29495757748351,3.53,15.26,96.2916581537401,0.06065025529990879,-8.852188274153594,0,0
2008-12-01,-8.378350761907772,-9.444861955805361,2.42,15.38,96.283330197126,0.060273869859788866,-0.6205834390288101,0,0
2009-01-01,-4.41571798865692,3.079555952018276,2.52,15.17,96.2913694230659,0.06013249322816481,-1.3651488217329755,0,0
2009-02-01,-4.41571798865692,4.459840150967587,2.87,14.12,96.2623304342507,0.055939933365044416,-6.972203609140692,0,0
2009-03-01,-4.41571798865692,-1.178327351091757,2.82,13.32,96.4875353961514,0.05259839020984821,-5.973448579908847,0,0
2009-04-01,-0.5747162077701429,1.2152153655990094,2.93,14.98,96.9873002049246,0.05909279341733523,12.021713576268267,0,0
2009-05-01,-0.5747162077701429,1.780153974851495,3.29,16,97.4173239787591,0.0628732272684519,6.397453280669696,0,0
2009-06-01,-0.5747162077701429,10.426981789948965,3.72,16.38,97.5953609844273,0.06452516399182044,2.627408827473099,0,0
2009-07-01,1.4644183433524915,-0.35697315664251494,3.56,16.69,97.5449368951386,0.06489596064218306,1.0473804690536825,0,0
2009-08-01,1.4644183433524915,4.092976386941283,3.59,18.09,97.5936601366899,0.07002136985663002,7.897886345664751,0,0
2009-09-01,1.4644183433524915,2.3418306961097812,3.4,18.83,97.7919926011696,0.07243601941483652,3.4484466144414805,0,0
2009-10-01,4.4664547879113,3.6623938697436964,3.39,19.36,97.8250480694322,0.07298731660284054,2.212435977215077,0,0
2009-11-01,4.4664547879113,4.09314720871552,3.4,19.81,97.8406964819433,0.07438258394624946,1.9116572691680656,0,0
2009-12-01,4.4664547879113,0.6260006307361676,3.59,20.32,98.0348845561018,0.07590773898943678,2.0504195502127676,0,0
2010-01-01,1.5480250950848262,0.7812623021764775,3.73,20.53,98.2148851233386,0.07632316329684437,1.1887822186998909,0,0
2010-02-01,1.5480250950848262,-1.1361721073902986,3.69,19.92,98.276240766517,0.07398506251125067,-3.06342227522739,0,0
2010-03-01,1.5480250950848262,0.39836727647115655,3.73,21,98.2727927138645,0.07825708919358618,5.774174593264525,0,0
2010-04-01,3.7394356501167625,0.2763981707939678,3.85,21.8,98.2500496331971,0.08021654420331421,3.9295169480491277,0,0
2010-05-01,3.7394356501167625,-0.6219464536169395,3.42,20.48,98.2486356845718,0.07537535932029925,-6.035145157518462,0,0
2010-06-01,3.7394356501167625,-0.5013982347400581,3.2,19.74,98.1428013664084,0.07258159500225711,-3.7064689883206325,0,0
2010-07-01,2.9816144838429315,2.2663096645223035,3.01,19.67,97.8260696986606,0.0716051686491378,-0.3286072958204045,0,0
2010-08-01,2.9816144838429315,1.7677999101675557,2.7,19.77,97.632897228771,0.07210119259940224,0.6927208742359747,0,0
2010-09-01,2.9816144838429315,1.955611961161119,2.65,20.38,97.5763311827961,0.07440889760865395,3.200647487307773,0,0
2010-10-01,2.022775154547629,4.259164992268016,2.54,21.24,97.6859358338674,0.076871075963449,4.411450163981168,0,0
2010-11-01,2.022775154547629,3.0833442286655632,2.76,21.7,97.972242430893,0.07866297159546884,2.3310401338363818,0,0
2010-12-01,2.022775154547629,4.92780720463577,3.29,22.4,98.2513473208633,0.08146071710075355,3.5566232098023898,0,0
2011-01-01,-0.9583018463888759,3.9618208529389465,3.39,22.98,98.3718237194875,0.08390909540523418,3.3096260259518395,0,0
2011-02-01,-0.9583018463888759,3.9263023823861154,3.58,23.49,98.3172407356394,0.08642776825697633,3.0016684598711985,0,0
2011-03-01,-0.9583018463888759,6.387992980912194,3.41,22.9,98.0462086367585,0.08533983242517187,-1.2587804287271354,0,0
2011-04-01,2.8907109738332437,5.780646628655517,3.46,23.14,97.9812235284129,0.08592499743001328,2.071307560809199,0,0
2011-05-01,2.8907109738332437,3.8855852258263823,3.17,23.06,97.9637549207123,0.0863638149999332,0.510698380034702,0,0
2011-06-01,2.8907109738332437,0,3,22.1,97.6218980791218,0.08307139258562218,-3.8122706996136957,0,0
2011-07-01,-0.11106835912257917,3.1897485349885235,3,22.61,96.9800176717718,0.08499248004566488,2.9441695344483376,0,0
2011-08-01,-0.11106835912257917,3.851724249666111,2.3,20.05,96.4321401419587,0.07602112642181652,-10.555467517865369,0,0
2011-09-01,-0.11106835912257917,2.6372069112142293,1.98,19.7,96.3573973801694,0.07528805112927588,-0.964304696661622,0,0
2011-10-01,4.718401461224575,0.8132647893466238,2.15,20.16,96.6151486279207,0.07642345183667734,2.840154019150165,0,0
2011-11-01,4.718401461224575,2.2400954845172016,2.01,20.35,97.1066227165617,0.07763891403516991,1.590430907373963,0,0
2011-12-01,4.718401461224575,0.28562341899691646,1.98,20.52,97.7145584993925,0.07870877399113473,1.3779944880220274,0,0
2012-01-01,3.1689481124483443,3.3184629867021753,1.97,21.21,98.2328330134128,0.08118599544387624,4.60541131808383,0,0
2012-02-01,3.1689481124483443,2.5953044844367,1.97,21.8,98.5217735253222,0.08442636898759644,3.991296190930216,0,0
2012-03-01,3.1689481124483443,2.541292546310059,2.17,22.05,98.6610147290587,0.086720411132303,2.71721047845086,0,0
2012-04-01,1.7319423274066104,2.0112514139794646,2.05,21.78,98.7000365698628,0.08583506317414341,-0.20226886643056607,0,0
2012-05-01,1.7319423274066104,-2.453779240538334,1.8,20.94,98.6373580484633,0.08303916907711412,-3.257286700374351,0,0
2012-06-01,1.7319423274066104,-0.9871412150008974,1.62,20.55,98.4078342709229,0.08193777501187605,-1.3263548726207275,0,0
2012-07-01,0.5408864823340798,0.34712295774803614,1.53,21,98.3269588844526,0.08364196162045859,2.7427690633783586,0,0
2012-08-01,0.5408864823340798,7.198558198518601,1.68,21.41,98.5176616901476,0.08632816414142921,3.211548927032326,0,0
2012-09-01,0.5408864823340798,5.878183854950558,1.72,21.78,98.872749021535,0.08878677450926058,2.8479817592361734,0,0
2012-10-01,0.4562716008958745,3.284587438256481,1.75,21.58,99.1273898453727,0.08789241648395735,-0.38796746615678,0,0
2012-11-01,0.4562716008958745,-1.9967038881694488,1.65,20.9,99.0304062432484,0.08524492197287795,-3.012199023521722,0,0
2012-12-01,0.4562716008958745,-0.14520120367227385,1.72,21.24,98.6554887367039,0.08694308400284298,1.9920975826634324,0,0
2013-01-01,3.590044091402711,2.4030137357850423,1.91,21.9,98.5113393346831,0.08934438997317436,4.085664667543187,0,0
2013-02-01,3.590044091402711,6.714072723247555,1.98,22.05,98.6269633982591,0.09127020697131269,2.155498513915144,0,0
2013-03-01,3.590044091402711,-3.3226035123508413,1.96,22.42,98.8142540505764,0.09359494751560252,2.547096825386319,0,0
2013-04-01,0.4945002513272012,-2.4770007064834787,1.76,22.6,99.0524270356134,0.09440479540538887,1.2812493954849957,0,0
2013-05-01,0.4945002513272012,0.49812021517219307,1.93,23.41,99.4323245191109,0.09856036142966376,4.401859043738443,0,0
2013-06-01,0.4945002513272012,2.8941860479008152,2.3,22.93,99.6287343063928,0.09729397762677873,-1.2848814518489515,0,0
2013-07-01,3.1706777294290056,2.3743971830912924,2.58,23.49,99.5864074301676,0.09903881285422514,3.0832051495888857,0,0
2013-08-01,3.1706777294290056,2.902664190044013,2.74,23.36,99.2710105819469,0.0991224985975219,0.0844979265047785,0,0
2013-09-01,3.1706777294290056,0.45327258580445395,2.81,23.44,98.8430474415183,0.10013622377164168,1.0226993754827607,0,0
2013-10-01,3.231431699510434,0.644171352564693,2.62,23.83,98.5784721654251,0.1006858400772645,1.947640131107109,0,0
2013-11-01,3.231431699510434,2.235980074390942,2.72,24.64,98.6913180424602,0.1044035413402117,3.692377458532703,0,0
2013-12-01,3.231431699510434,3.219556896886777,2.9,24.86,99.0324166207983,0.10582248447694355,1.3590948338697117,0,0
2014-01-01,-1.1260344444356418,2.9481112065645743,2.86,24.86,99.2265812921296,0.10654238008530476,0.806514066977182,0,0
2014-02-01,-1.1260344444356418,1.3289610708913546,2.71,24.59,99.3053076673473,0.10623135182411936,-0.291929146820602,0,0
2014-03-01,-1.1260344444356418,2.4781764955682295,2.72,24.96,99.3415361159961,0.10894875663237073,2.5580064280368076,0,0
2014-04-01,5.525668097740288,2.2601020910144154,2.71,24.79,99.4235631723529,0.10693912301154099,0.03970979651413131,0,0
2014-05-01,5.525668097740288,2.307660798433764,2.56,24.94,99.4082619615829,0.10840244734828823,1.3683713645092466,0,0
2014-06-01,5.525668097740288,1.5969291040399458,2.6,25.56,99.3785924016951,0.11169048149106955,3.03317334913773,0,0
2014-07-01,4.973899769808932,1.35897412119248,2.54,25.82,99.369394617169,0.11133834719857177,1.3358396376130566,0,0
2014-08-01,4.973899769808932,-0.19183274409180218,2.42,25.62,99.4760151707907,0.11068547371162867,-0.5863869038568725,0,0
2014-09-01,4.973899769808932,0.08594304062956581,2.53,25.92,99.7055915042825,0.11247424549521527,1.6160854027213567,0,0
2014-10-01,2.2702505615013857,-0.23723833293702867,2.3,25.16,100.028344728578,0.1085310672680067,-2.8075033990056397,0,0
2014-11-01,2.2702505615013857,-2.235945266117201,2.33,26.61,100.424351642148,0.11454230138501523,5.538722016032871,0,0
2014-12-01,2.2702505615013857,-3.6393747811504062,2.21,26.79,100.863458749172,0.1150857214310076,0.47442738570946386,0,0
2015-01-01,3.851016504229987,-7.382152183560109,1.88,26.49,101.159304807139,0.11265539357318026,-1.270037531580559,0,0
2015-02-01,3.851016504229987,3.084333869720557,1.98,27,101.161867095404,0.11565593808147004,2.6634716839728068,0,0
2015-03-01,3.851016504229987,3.281073560764791,2.04,26.73,101.053790396838,0.11553318348385211,-0.10613773892997891,0,0
2015-04-01,2.734045181406919,1.2581722891810365,1.94,26.79,100.992519685789,0.11495328277209244,0.7149072832081105,0,0
2015-05-01,2.734045181406919,4.029865109996389,2.2,26.81,100.90255013886,0.11589053016320561,0.8153289479965187,0,0
2015-06-01,2.734045181406919,3.3725395703916083,2.36,26.5,100.918321760374,0.11519637445491628,-0.5989753496784989,0,0
2015-07-01,1.458325544947603,1.9202801797054248,2.32,26.38,100.789897772421,0.11413808749729185,-0.24532103711255582,0,0
2015-08-01,1.458325544947603,-0.005041180139209178,2.17,25.69,100.577803040872,0.11118017923496076,-2.5915172815571097,0,0
2015-09-01,1.458325544947603,-2.66401266539118,2.17,24.5,100.386664703595,0.10597726928983223,-4.679709981518421,0,0
2015-10-01,0.6429941485993185,1.193861673407981,2.07,25.49,100.419393558106,0.11017093985935864,4.134930390195479,0,0
2015-11-01,0.6429941485993185,1.4429975292749253,2.26,26.23,100.54982846859,0.11320759028757205,2.7563079992690698,0,0
2015-12-01,0.6429941485993185,-1.2830564387141585,2.24,25.97,100.658471980476,0.11176353541631628,-1.2755813171073993,0,0
2016-01-01,2.284975977106174,-0.5487472679292171,2.09,24.21,100.673128199177,0.10387567923086302,-6.595653528587009,0,0
2016-02-01,2.284975977106174,-1.5839929133343533,1.78,24,100.631332067422,0.10310795425875126,-0.7390805795892796,0,0
2016-03-01,2.284975977106174,3.8272958638365218,1.89,25.37,100.586736474609,0.10947119233860289,6.171432772182595,0,0
2016-04-01,1.2535230757250826,4.6948689033403435,1.81,25.92,100.611430052587,0.11125198171311029,2.6504117312495357,0,0
2016-05-01,1.2535230757250826,2.8740943423511522,1.81,25.69,100.748416651195,0.11071650309197364,-0.4813205238154761,0,0
2016-06-01,1.2535230757250826,3.382481504232948,1.64,25.84,100.723732853787,0.11169955393398026,0.8878991067754249,0,0
2016-07-01,2.1954308653463706,-0.6027691852089845,1.5,26.69,100.559549762138,0.11417347705869699,3.119646430473777,0,0
2016-08-01,2.1954308653463706,2.2417753436020593,1.56,26.95,100.44094344995,0.11534501839107367,1.0261063800083736,0,0
2016-09-01,2.1954308653463706,3.193667342594142,1.63,26.73,100.419497468139,0.11464049965786212,-0.6107925101913825,0,0
2016-10-01,2.5410542135027914,2.84773136940768,1.76,26.53,100.505590266375,0.11259745131768786,-0.6798937752874656,0,0
2016-11-01,2.5410542135027914,1.423946862965364,2.14,26.85,100.874073409437,0.11375178772399747,1.0251887523214709,0,0
2016-12-01,2.5410542135027914,3.0718457742537453,2.49,27.87,101.251800965992,0.11804127448827222,3.7709181104762735,0,0
2017-01-01,2.2819473208793406,4.971386716181447,2.43,28.06,101.417669756957,0.11826524690011947,1.2681215865540718,0,0
2017-02-01,2.2819473208793406,1.2483636658202846,2.42,28.66,101.403907393237,0.12111333969419519,2.408224621118893,0,0
2017-03-01,2.2819473208793406,-0.520339998159991,2.48,29.09,101.369681820724,0.12303199465001441,1.5841813632286428,0,0
2017-04-01,1.7187440460796122,2.529622199891457,2.3,28.9,101.325355886885,0.12174424662442764,-0.3173033859778185,0,0
2017-05-01,1.7187440460796122,-1.0024304823302077,2.3,29.31,101.245669585215,0.12360396944522878,1.527565262725128,0,0
2017-06-01,1.7187440460796122,0.7350444851164539,2.19,29.75,101.127225434405,0.12559785650948396,1.6131254305216336,0,0
2017-07-01,2.9473615140808818,0.3050715843863516,2.32,30,101.081334225336,0.12509884138928887,0.8262153911889669,0,0
2017-08-01,2.9473615140808818,4.639805628802929,2.21,29.91,101.189270265395,0.1252069093342566,0.08638604783830495,0,0
2017-09-01,2.9473615140808818,6.789698421323664,2.2,30.17,101.324452017023,0.12707363015723683,1.4909087948148159,0,0
2017-10-01,3.877858426200431,0.5171392994824053,2.36,30.92,101.491927198696,0.1282478054553517,2.5737712809486224,0,0
2017-11-01,3.877858426200431,3.56465144630298,2.35,31.3,101.46948046278,0.1300840010586839,1.4317559640203426,0,0
2017-12-01,3.877858426200431,1.7505030395462473,2.4,32.09,101.377087152035,0.13363150488342265,2.7270869560188427,0,0
2018-01-01,3.7791224044322114,4.876940278827768,2.58,33.31,101.409852238395,0.13782088570840692,4.708858479022959,0,0
2018-02-01,3.7791224044322114,2.8295369747643795,2.86,32.04,101.588258055263,0.13363952512113916,-3.033909240805799,0,0
2018-03-01,3.7791224044322114,1.0495397687919406,2.84,31.81,101.699080320508,0.13352145503839377,-0.08834967247778325,0,0
2018-04-01,2.7014556184875804,3.7069730954195412,2.87,30.97,101.643360132579,0.12911374507222986,-1.8181347284452531,0,0
2018-05-01,2.7014556184875804,2.4778068164053035,2.98,31.24,101.549292275785,0.13144239821496523,1.8035671890956895,0,0
2018-06-01,2.7014556184875804,1.7654197640333935,2.91,31.63,101.485799829778,0.13401432895305537,1.9566979703793175,0,0
2018-07-01,2.1173902749594964,0.9260582226170877,2.89,31.89,101.451326463753,0.13468048529597582,1.4264708551926963,0,0
2018-08-01,2.1173902749594964,1.8779553293304385,2.89,32.39,101.463647773102,0.1377745824403093,2.2973611488953605,0,0
2018-09-01,2.1173902749594964,2.156606779550141,3,32.62,101.554866309467,0.13988038118235488,1.5284377602508226,0,0
2018-10-01,1.3197675838224843,3.4607596659513185,3.15,31.04,101.53537970087,0.13321279685706064,-3.9993107013613693,0,0
2018-11-01,1.3197675838224843,-0.36475203774453124,3.12,30.2,101.415880483011,0.13023668793845658,-2.234101369253194,0,0
2018-12-01,1.3197675838224843,-1.5504447983490044,2.83,28.29,101.229451027991,0.12277991624331362,-5.725553845984366,0,0
2019-01-01,2.9321911866146966,-0.24685582462736777,2.71,28.38,101.006308863606,0.12348339302067518,1.5611671360295398,0,0
2019-02-01,2.9321911866146966,2.5389686575210346,2.68,29.54,101.065511690962,0.1304674253168637,5.655847418299542,0,0
2019-03-01,2.9321911866146966,5.733401344328981,2.57,29.58,101.303778930804,0.13279369958545242,1.7830307166244452,0,0
2019-04-01,1.4911308938809542,5.711113487577846,2.53,30.13,101.478434474608,0.1361376814315432,3.5599397998559157,0,0
2019-05-01,1.4911308938809542,0.21169945720129757,2.4,29.24,101.57447392967,0.13383621480798974,-1.6905434258557839,0,0
2019-06-01,1.4911308938809542,0.2446242199129589,2.07,29.28,101.471995731409,0.13549867165197438,1.2421576972792447,0,0
2019-07-01,2.5721021247193443,2.3841020711993677,2.06,29.99,101.218626157392,0.1390930731082284,3.6655283253234305,0,0
2019-08-01,2.5721021247193443,0.9087155457446539,1.63,28.71,100.895127509754,0.13451514775194895,-3.291267677087961,0,0
2019-09-01,2.5721021247193443,1.9570692111292365,1.7,29.23,100.895086579861,0.13844545056771426,2.9218291630715987,0,1
2019-10-01,2.3656281731889273,4.073636726761398,1.71,28.84,101.116700998029,0.13692123295324488,-0.1502266813316555,0,1
2019-11-01,2.3656281731889273,2.843056224226115,1.81,29.84,101.410241304455,0.1427711292672584,4.272453722361047,0,1
2019-12-01,2.3656281731889273,0.9999450401534604,1.86,30.33,101.659103773519,0.1460749733968125,2.3140841895069153,0,1
2020-01-01,-4.955763298363669,2.2727290403355305,1.76,30.99,101.657342896572,0.15204206048669322,3.1935153852207465,0,1
2020-02-01,-4.955763298363669,0.6373714506536787,1.5,30.73,101.189795045996,0.1520007825189569,-0.027149045207730538,0,1
2020-03-01,-4.955763298363669,-3.8033977049360956,0.87,24.82,100.09963657877,0.12301715600460625,-19.068077173047413,1,0
2020-04-01,-31.3831814203651,-8.045603293339031,0.66,25.93,98.9138450309463,0.14149405070072849,4.131745331568881,0,0
2020-05-01,-31.3831814203651,-1.1647323309623037,0.67,27.33,98.3673835912354,0.14956931091693418,5.70713763314723,0,0
2020-06-01,-31.3831814203651,6.466781465178162,0.73,28.84,98.3124086076633,0.159049276044187,6.338175304235838,0,0
2020-07-01,33.44130589193397,6.343272373744635,0.62,29.6,98.3305282539054,0.15151543779450521,3.3163051670714427,0,0
2020-08-01,33.44130589193397,4.290895583687471,0.65,31.16,98.5510253416896,0.1602111302217848,5.739146158210762,0,0
2020-09-01,33.44130589193397,2.9903835717682847,0.68,30.84,98.8958087363725,0.15897401693659574,-0.772176866536356,0,0
2020-10-01,4.091780090555686,1.4533804709075504,0.79,31.28,99.0694673943503,0.159098871290144,1.580142147424457,0,0
2020-11-01,4.091780090555686,2.163508648479384,0.87,32.44,99.0435320238295,0.16516228485096912,3.8110977857080064,0,0
2020-12-01,4.091780090555686,2.9503179364637644,0.93,33.7,99.0670486613958,0.17197169978856933,4.122863124438236,0,0
